,Date,Close
105,2021-04-16,41.9861
106,2021-04-17,39.9137
107,2021-04-18,39.0799
108,2021-04-19,35.7359
109,2021-04-20,38.9954
110,2021-04-21,36.2274
111,2021-04-22,35.1306
112,2021-04-23,35.2121
113,2021-04-24,31.2443
114,2021-04-25,31.692
115,2021-04-26,35.13
116,2021-04-27,36.788
117,2021-04-28,36.233
118,2021-04-29,36.467
119,2021-04-30,38.1
120,2021-05-01,41.257
121,2021-05-02,39.461
122,2021-05-03,42.052
123,2021-05-04,45.527
124,2021-05-05,49.575
125,2021-05-06,47.154
126,2021-05-07,49.129
127,2021-05-08,48.597
128,2021-05-09,52.269
129,2021-05-10,46.334
130,2021-05-11,48.826
131,2021-05-12,41.622
132,2021-05-13,43.287
133,2021-05-14,46.567
134,2021-05-15,41.492
135,2021-05-16,40.67
136,2021-05-17,37.177
137,2021-05-18,42.566
138,2021-05-19,26.227
139,2021-05-20,30.606
140,2021-05-21,25.546
141,2021-05-22,23.296
142,2021-05-23,19.844
143,2021-05-24,26.412
144,2021-05-25,27.503
145,2021-05-26,34.018
146,2021-05-27,31.732
147,2021-05-28,27.878
148,2021-05-29,25.365
149,2021-05-30,26.818
150,2021-05-31,32.098
151,2021-06-01,30.719
152,2021-06-02,30.67
153,2021-06-03,32.198
154,2021-06-04,28.826
155,2021-06-05,27.129
156,2021-06-06,27.532
157,2021-06-07,24.584
158,2021-06-08,24.076
159,2021-06-09,25.585
160,2021-06-10,23.114
161,2021-06-11,21.478
162,2021-06-12,21.67
163,2021-06-13,23.312
164,2021-06-14,24.973
165,2021-06-15,24.482
166,2021-06-16,23.044
167,2021-06-17,23.396
168,2021-06-18,21.233
169,2021-06-19,20.246
170,2021-06-20,21.646
171,2021-06-21,17.365
172,2021-06-22,16.85
173,2021-06-23,18.395
174,2021-06-24,19.06
175,2021-06-25,16.87
176,2021-06-26,16.952
177,2021-06-27,18.406
178,2021-06-28,18.83
179,2021-06-29,19.535
180,2021-06-30,19.516
181,2021-07-01,18.186
182,2021-07-02,18.274
183,2021-07-03,18.543
184,2021-07-04,19.242
185,2021-07-05,18.362
186,2021-07-06,20.073
187,2021-07-07,19.788
188,2021-07-08,18.353
189,2021-07-09,18.656
190,2021-07-10,18.204
191,2021-07-11,18.383
192,2021-07-12,17.518
193,2021-07-13,16.87
194,2021-07-14,16.936
195,2021-07-15,15.764
196,2021-07-16,15.234
197,2021-07-17,15.352
198,2021-07-18,15.47
199,2021-07-19,14.528
200,2021-07-20,13.742
201,2021-07-21,15.297
202,2021-07-22,16.071
203,2021-07-23,16.502
204,2021-07-24,16.683
205,2021-07-25,16.746
206,2021-07-26,18.028
207,2021-07-27,19.489
208,2021-07-28,19.109
209,2021-07-29,19.37
210,2021-07-30,22.269
211,2021-07-31,22.713
212,2021-08-01,22.062
213,2021-08-02,23.472
214,2021-08-03,23.942
215,2021-08-04,24.193
216,2021-08-05,24.057
217,2021-08-06,23.89
218,2021-08-07,24.694
219,2021-08-08,23.029
220,2021-08-09,24.197
221,2021-08-10,24.537
222,2021-08-11,25.906
223,2021-08-12,24.944
224,2021-08-13,27.748
225,2021-08-14,27.144
226,2021-08-15,27.901
227,2021-08-16,27.944
228,2021-08-17,26.146
229,2021-08-18,25.341
230,2021-08-19,27.096
231,2021-08-20,28.678
232,2021-08-21,27.844
233,2021-08-22,27.982
234,2021-08-23,28.552
235,2021-08-24,25.728
236,2021-08-25,26.612
237,2021-08-26,24.39
238,2021-08-27,26.04
239,2021-08-28,25.73
240,2021-08-29,25.76
241,2021-08-30,25.04
242,2021-08-31,26.7
243,2021-09-01,29.72
244,2021-09-02,29.95
245,2021-09-03,30.75
246,2021-09-04,29.88
247,2021-09-05,33.55
248,2021-09-06,34.81
249,2021-09-07,28.26
250,2021-09-08,27.16
251,2021-09-09,28.01
252,2021-09-10,26.39
253,2021-09-11,26.99
254,2021-09-12,29.42
255,2021-09-13,26.96
256,2021-09-14,30.8
257,2021-09-15,30.67
258,2021-09-16,29.8
259,2021-09-17,27.72
260,2021-09-18,28.39
261,2021-09-19,27.36
262,2021-09-20,23.57
263,2021-09-21,21.42
264,2021-09-22,24.45
265,2021-09-23,25.41
266,2021-09-24,23.26
267,2021-09-25,24.51
268,2021-09-26,24.6
269,2021-09-27,23.01
270,2021-09-28,22.1
271,2021-09-29,22.85
272,2021-09-30,24.0
273,2021-10-01,26.31
274,2021-10-02,26.89
275,2021-10-03,27.57
276,2021-10-04,26.6
277,2021-10-05,27.23
278,2021-10-06,26.8
279,2021-10-07,26.83
280,2021-10-08,26.39
281,2021-10-09,27.45
282,2021-10-10,25.56
283,2021-10-11,25.22
284,2021-10-12,24.65
285,2021-10-13,25.66
286,2021-10-14,26.72
287,2021-10-15,27.01
288,2021-10-16,27.23
289,2021-10-17,26.54
290,2021-10-18,25.71
291,2021-10-19,25.91
292,2021-10-20,27.49
293,2021-10-21,28.26
294,2021-10-22,28.67
295,2021-10-23,31.36
296,2021-10-24,29.7
297,2021-10-25,32.38
298,2021-10-26,32.52
299,2021-10-27,28.88
300,2021-10-28,30.19
301,2021-10-29,30.96
302,2021-10-30,29.79
303,2021-10-31,30.0
304,2021-11-01,31.66
305,2021-11-02,32.26
306,2021-11-03,31.96
307,2021-11-04,31.0
308,2021-11-05,32.86
309,2021-11-06,32.05
310,2021-11-07,32.34
311,2021-11-08,34.46
312,2021-11-09,33.82
313,2021-11-10,34.21
314,2021-11-11,34.69
315,2021-11-12,34.26
316,2021-11-13,34.0
317,2021-11-14,33.75
318,2021-11-15,32.04
319,2021-11-16,29.16
320,2021-11-17,29.18
321,2021-11-18,26.55
322,2021-11-19,28.27
323,2021-11-20,28.36
324,2021-11-21,28.98
325,2021-11-22,26.77
326,2021-11-23,26.94
327,2021-11-24,25.58
328,2021-11-25,26.41
329,2021-11-26,23.96
330,2021-11-27,24.1
331,2021-11-28,24.76
332,2021-11-29,24.99
333,2021-11-30,25.31
334,2021-12-01,25.32
335,2021-12-02,24.55
336,2021-12-03,23.31
337,2021-12-04,20.64
338,2021-12-05,19.48
339,2021-12-06,19.8
340,2021-12-07,21.09
341,2021-12-08,22.91
342,2021-12-09,20.25
343,2021-12-10,18.56
344,2021-12-11,19.97
345,2021-12-12,20.41
346,2021-12-13,17.78
347,2021-12-14,18.44
348,2021-12-15,19.69
349,2021-12-16,18.76
350,2021-12-17,18.25
351,2021-12-18,19.54
352,2021-12-19,18.86
353,2021-12-20,18.78
354,2021-12-21,19.42
355,2021-12-22,19.93
356,2021-12-23,22.17
357,2021-12-24,21.48
358,2021-12-25,22.1
359,2021-12-26,22.98
360,2021-12-27,23.02
361,2021-12-28,20.37
362,2021-12-29,19.74
363,2021-12-30,19.93
364,2021-12-31,19.51
365,2022-01-01,20.76
366,2022-01-02,21.87
367,2022-01-03,23.72
368,2022-01-04,23.42
369,2022-01-05,25.24
370,2022-01-06,25.38
371,2022-01-07,25.98
372,2022-01-08,25.32
373,2022-01-09,27.54
374,2022-01-10,27.98
375,2022-01-11,26.59
376,2022-01-12,26.75
377,2022-01-13,24.86
378,2022-01-14,25.72
379,2022-01-15,25.17
380,2022-01-16,25.5
381,2022-01-17,23.79
382,2022-01-18,22.96
383,2022-01-19,21.55
384,2022-01-20,20.17
385,2022-01-21,17.42
386,2022-01-22,15.85
387,2022-01-23,16.64
388,2022-01-24,15.58
389,2022-01-25,15.49
390,2022-01-26,15.23
391,2022-01-27,15.22
392,2022-01-28,16.15
393,2022-01-29,16.23
394,2022-01-30,17.77
395,2022-01-31,17.15
396,2022-02-01,16.98
397,2022-02-02,15.78
398,2022-02-03,16.3
399,2022-02-04,17.5
400,2022-02-05,17.76
401,2022-02-06,18.07
402,2022-02-07,18.88
403,2022-02-08,18.38
404,2022-02-09,18.67
405,2022-02-10,17.5
406,2022-02-11,16.21
407,2022-02-12,15.95
408,2022-02-13,15.6
409,2022-02-14,15.9
410,2022-02-15,17.34
411,2022-02-16,17.12
412,2022-02-17,15.59
413,2022-02-18,15.19
414,2022-02-19,15.51
415,2022-02-20,14.6
416,2022-02-21,13.51
417,2022-02-22,13.99
418,2022-02-23,13.35
419,2022-02-24,13.27
420,2022-02-25,14.36
421,2022-02-26,14.72
422,2022-02-27,13.64
423,2022-02-28,15.13
424,2022-03-01,15.35
425,2022-03-02,15.28
426,2022-03-03,14.89
427,2022-03-04,13.73
428,2022-03-05,14.03
429,2022-03-06,13.32
430,2022-03-07,12.68
431,2022-03-08,13.08
432,2022-03-09,14.01
433,2022-03-10,13.17
434,2022-03-11,13.05
435,2022-03-12,13.15
436,2022-03-13,12.7
437,2022-03-14,13.41
438,2022-03-15,13.69
439,2022-03-16,14.66
440,2022-03-17,14.4
441,2022-03-18,15.01
442,2022-03-19,15.01
443,2022-03-20,14.54
444,2022-03-21,15.0
445,2022-03-22,15.43
446,2022-03-23,15.83
447,2022-03-24,16.17
448,2022-03-25,15.59
449,2022-03-26,15.83
450,2022-03-27,16.87
451,2022-03-28,16.5
452,2022-03-29,16.98
453,2022-03-30,17.22
454,2022-03-31,16.91
455,2022-04-01,17.34
456,2022-04-02,17.4
457,2022-04-03,18.08
458,2022-04-04,17.5
459,2022-04-05,16.74
460,2022-04-06,15.41
461,2022-04-07,15.75
462,2022-04-08,15.13
463,2022-04-09,15.43
464,2022-04-10,15.24
465,2022-04-11,13.76
466,2022-04-12,13.98
467,2022-04-13,14.19
468,2022-04-14,13.65
469,2022-04-15,14.11
470,2022-04-16,14.14
471,2022-04-17,13.73
472,2022-04-18,14.06
473,2022-04-19,14.24
474,2022-04-20,14.02
475,2022-04-21,13.57
476,2022-04-22,13.58
477,2022-04-23,13.31
478,2022-04-24,13.26
479,2022-04-25,13.44
480,2022-04-26,12.37
481,2022-04-27,12.74
482,2022-04-28,12.66
483,2022-04-29,11.97
484,2022-04-30,10.95
485,2022-05-01,11.31
486,2022-05-02,11.17
487,2022-05-03,11.12
488,2022-05-04,12.2
489,2022-05-05,10.91
490,2022-05-06,10.79
491,2022-05-07,10.21
492,2022-05-08,10.0
493,2022-05-09,8.1
494,2022-05-10,8.59
495,2022-05-11,6.95
496,2022-05-12,6.56
497,2022-05-13,7.15
498,2022-05-14,7.26
499,2022-05-15,7.96
500,2022-05-16,7.42
501,2022-05-17,7.72
502,2022-05-18,6.81
503,2022-05-19,7.22
504,2022-05-20,6.87
505,2022-05-21,7.06
506,2022-05-22,7.33
507,2022-05-23,7.02
508,2022-05-24,7.23
509,2022-05-25,6.96
510,2022-05-26,6.57
511,2022-05-27,6.29
512,2022-05-28,6.58
513,2022-05-29,6.71
514,2022-05-30,7.46
515,2022-05-31,7.59
516,2022-06-01,6.93
517,2022-06-02,7.19
518,2022-06-03,6.85
519,2022-06-04,7.4
520,2022-06-05,7.64
521,2022-06-06,7.97
522,2022-06-07,8.71
523,2022-06-08,8.7
524,2022-06-09,9.27
525,2022-06-10,8.04
526,2022-06-11,7.04
527,2022-06-12,6.27
528,2022-06-13,5.93
529,2022-06-14,6.74
530,2022-06-15,7.33
531,2022-06-16,6.36
532,2022-06-17,6.36
533,2022-06-18,5.92
534,2022-06-19,6.6
535,2022-06-20,6.98
536,2022-06-21,6.86
537,2022-06-22,6.63
538,2022-06-23,6.99
539,2022-06-24,7.26
540,2022-06-25,7.26
541,2022-06-26,6.7
542,2022-06-27,6.55
543,2022-06-28,6.32
544,2022-06-29,6.23
545,2022-06-30,6.27
546,2022-07-01,6.08
547,2022-07-02,6.22
548,2022-07-03,6.22
549,2022-07-04,6.43
550,2022-07-05,6.31
551,2022-07-06,6.34
552,2022-07-07,6.64
553,2022-07-08,6.36
554,2022-07-09,6.48
555,2022-07-10,6.2
556,2022-07-11,6.04
557,2022-07-12,5.94
558,2022-07-13,6.175
559,2022-07-14,6.275
560,2022-07-15,6.325
561,2022-07-16,6.595
562,2022-07-17,6.347
563,2022-07-18,7.037
564,2022-07-19,7.254
565,2022-07-20,6.867
566,2022-07-21,6.994
567,2022-07-22,6.782
568,2022-07-23,6.844
569,2022-07-24,7.094
570,2022-07-25,6.431
571,2022-07-26,6.341
572,2022-07-27,6.86
573,2022-07-28,7.217
574,2022-07-29,7.883
575,2022-07-30,7.82
576,2022-07-31,7.651
577,2022-08-01,7.57
578,2022-08-02,7.177
579,2022-08-03,7.284
580,2022-08-04,7.364
581,2022-08-05,7.878
582,2022-08-06,7.792
583,2022-08-07,8.343
584,2022-08-08,8.608
585,2022-08-09,8.742
586,2022-08-10,9.055
587,2022-08-11,8.958
588,2022-08-12,9.324
589,2022-08-13,9.144
590,2022-08-14,8.765
591,2022-08-15,8.646
592,2022-08-16,8.452
593,2022-08-17,8.061
594,2022-08-18,7.649
595,2022-08-19,6.899
596,2022-08-20,6.9
597,2022-08-21,7.082
598,2022-08-22,7.044
599,2022-08-23,7.241
600,2022-08-24,7.124
601,2022-08-25,7.124
602,2022-08-26,6.504
603,2022-08-27,6.529
604,2022-08-28,6.255
605,2022-08-29,6.7
606,2022-08-30,6.556
607,2022-08-31,6.627
608,2022-09-01,6.925
609,2022-09-02,6.926
610,2022-09-03,6.859
611,2022-09-04,7.156
612,2022-09-05,7.375
613,2022-09-06,6.659
614,2022-09-07,7.085
615,2022-09-08,7.406
616,2022-09-09,7.742
617,2022-09-10,7.904
618,2022-09-11,8.028
619,2022-09-12,7.762
620,2022-09-13,7.025
621,2022-09-14,7.456
622,2022-09-15,7.566
623,2022-09-16,7.656
624,2022-09-17,8.092
625,2022-09-18,7.523
626,2022-09-19,7.301
627,2022-09-20,6.883
628,2022-09-21,6.68
629,2022-09-22,7.123
630,2022-09-23,7.449
631,2022-09-24,7.629
632,2022-09-25,7.865
633,2022-09-26,7.945
634,2022-09-27,8.056
635,2022-09-28,7.795
636,2022-09-29,7.899
637,2022-09-30,7.585
638,2022-10-01,7.394
639,2022-10-02,7.11
640,2022-10-03,7.33
641,2022-10-04,7.723
642,2022-10-05,7.875
643,2022-10-06,7.632
644,2022-10-07,7.606
645,2022-10-08,7.455
646,2022-10-09,7.63
647,2022-10-10,7.335
648,2022-10-11,7.135
649,2022-10-12,7.145
650,2022-10-13,7.027
651,2022-10-14,6.887
652,2022-10-15,6.886
653,2022-10-16,7.173
654,2022-10-17,7.328
655,2022-10-18,7.127
656,2022-10-19,6.772
657,2022-10-20,6.657
658,2022-10-21,6.809
659,2022-10-22,6.868
660,2022-10-23,7.066
661,2022-10-24,6.906
662,2022-10-25,7.063
663,2022-10-26,7.157
664,2022-10-27,6.892
665,2022-10-28,7.109
666,2022-10-29,7.636
667,2022-10-30,7.782
668,2022-10-31,7.857
669,2022-11-01,7.684
670,2022-11-02,7.437
671,2022-11-03,7.72
672,2022-11-04,8.715
673,2022-11-05,8.663
674,2022-11-06,8.101
675,2022-11-07,8.956
676,2022-11-08,7.708
677,2022-11-09,6.231
678,2022-11-10,7.21
679,2022-11-11,7.044
680,2022-11-12,6.281
681,2022-11-13,6.078
682,2022-11-14,6.291
683,2022-11-15,6.421
684,2022-11-16,6.179
685,2022-11-17,6.225
686,2022-11-18,6.183
687,2022-11-19,6.146
688,2022-11-20,5.768
689,2022-11-21,5.876
690,2022-11-22,6.422
691,2022-11-23,6.707
692,2022-11-24,6.831
693,2022-11-25,6.848
694,2022-11-26,7.156
695,2022-11-27,6.902
696,2022-11-28,7.194
697,2022-11-29,7.318
698,2022-11-30,7.672
699,2022-12-01,7.681
700,2022-12-02,7.61
701,2022-12-03,7.235
702,2022-12-04,7.444
703,2022-12-05,7.275
704,2022-12-06,7.132
705,2022-12-07,6.881
706,2022-12-08,7.0
707,2022-12-09,6.863
708,2022-12-10,6.858
709,2022-12-11,6.7
710,2022-12-12,6.701
711,2022-12-13,6.926
712,2022-12-14,6.718
713,2022-12-15,6.456
714,2022-12-16,5.893
715,2022-12-17,6.03
716,2022-12-18,5.949
717,2022-12-19,5.79
718,2022-12-20,6.013
719,2022-12-21,5.989
720,2022-12-22,6.005
721,2022-12-23,5.941
722,2022-12-24,5.916
723,2022-12-25,5.99
724,2022-12-26,6.048
725,2022-12-27,5.903
726,2022-12-28,5.675
727,2022-12-29,5.601
728,2022-12-30,5.475
729,2022-12-31,5.575
730,2023-01-01,5.628
731,2023-01-02,5.691
732,2023-01-03,5.621
733,2023-01-04,5.809
734,2023-01-05,5.66
735,2023-01-06,5.712
736,2023-01-07,5.83
737,2023-01-08,5.963
738,2023-01-09,6.065
739,2023-01-10,6.166
740,2023-01-11,6.284
741,2023-01-12,6.387
742,2023-01-13,6.605
743,2023-01-14,6.856
744,2023-01-15,6.694
745,2023-01-16,6.669
746,2023-01-17,6.804
747,2023-01-18,6.334
748,2023-01-19,6.506
749,2023-01-20,6.941
750,2023-01-21,6.853
751,2023-01-22,6.984
752,2023-01-23,7.015
753,2023-01-24,6.661
754,2023-01-25,6.954
755,2023-01-26,7.169
756,2023-01-27,7.384
757,2023-01-28,7.211
758,2023-01-29,7.372
759,2023-01-30,6.914
760,2023-01-31,6.952
761,2023-02-01,7.214
762,2023-02-02,7.099
763,2023-02-03,7.294
764,2023-02-04,7.237
765,2023-02-05,6.985
766,2023-02-06,6.832
767,2023-02-07,7.197
768,2023-02-08,7.136
769,2023-02-09,6.984
770,2023-02-10,6.89
771,2023-02-11,7.003
772,2023-02-12,6.808
773,2023-02-13,6.669
774,2023-02-14,6.808
775,2023-02-15,7.281
776,2023-02-16,7.011
777,2023-02-17,7.65
778,2023-02-18,7.989
779,2023-02-19,8.014
780,2023-02-20,8.017
781,2023-02-21,7.64
782,2023-02-22,7.717
783,2023-02-23,7.935
784,2023-02-24,7.466
785,2023-02-25,7.373
786,2023-02-26,7.497
787,2023-02-27,7.274
788,2023-02-28,7.195
789,2023-03-01,7.536
790,2023-03-02,7.275
791,2023-03-03,6.958
792,2023-03-04,6.857
793,2023-03-05,6.945
794,2023-03-06,6.854
795,2023-03-07,6.881
796,2023-03-08,6.577
797,2023-03-09,6.16
798,2023-03-10,6.215
799,2023-03-11,6.162
800,2023-03-12,6.551
801,2023-03-13,6.761
802,2023-03-14,6.96
803,2023-03-15,6.546
804,2023-03-16,6.656
805,2023-03-17,7.207
806,2023-03-18,6.922
807,2023-03-19,7.081
808,2023-03-20,7.05
809,2023-03-21,7.375
810,2023-03-22,7.173
811,2023-03-23,7.61
812,2023-03-24,7.191
813,2023-03-25,7.075
814,2023-03-26,7.261
815,2023-03-27,6.87
816,2023-03-28,6.947
817,2023-03-29,7.382
818,2023-03-30,7.233
819,2023-03-31,7.588
820,2023-04-01,7.548
821,2023-04-02,7.255
822,2023-04-03,7.245
823,2023-04-04,7.37
824,2023-04-05,7.321
825,2023-04-06,7.201
826,2023-04-07,7.267
827,2023-04-08,7.13
828,2023-04-09,7.203
829,2023-04-10,7.343
830,2023-04-11,7.301
831,2023-04-12,7.23
832,2023-04-13,7.458
833,2023-04-14,7.743
834,2023-04-15,8.005
835,2023-04-16,8.14
836,2023-04-17,8.16
837,2023-04-18,8.578
838,2023-04-19,7.752
839,2023-04-20,7.512
840,2023-04-21,7.113
841,2023-04-22,7.175
842,2023-04-23,7.082
843,2023-04-24,7.068
844,2023-04-25,7.274
845,2023-04-26,7.004
846,2023-04-27,7.17
847,2023-04-28,7.04
848,2023-04-29,7.185
849,2023-04-30,7.025
850,2023-05-01,6.898
851,2023-05-02,6.987
852,2023-05-03,7.129
853,2023-05-04,6.998
854,2023-05-05,7.226
855,2023-05-06,6.92
856,2023-05-07,6.911
857,2023-05-08,6.582
858,2023-05-09,6.522
859,2023-05-10,6.588
860,2023-05-11,6.36
861,2023-05-12,6.623
862,2023-05-13,6.491
863,2023-05-14,6.547
864,2023-05-15,6.635
865,2023-05-16,6.659
866,2023-05-17,6.758
867,2023-05-18,6.531
868,2023-05-19,6.51
869,2023-05-20,6.503
870,2023-05-21,6.43
871,2023-05-22,6.533
872,2023-05-23,6.504
873,2023-05-24,6.32
874,2023-05-25,6.278
875,2023-05-26,6.344
876,2023-05-27,6.438
877,2023-05-28,6.631
878,2023-05-29,6.637
879,2023-05-30,6.613
880,2023-05-31,6.478
881,2023-06-01,6.344
882,2023-06-02,6.45
883,2023-06-03,6.421
884,2023-06-04,6.452
885,2023-06-05,6.054
886,2023-06-06,6.261
887,2023-06-07,5.917
888,2023-06-08,5.995
889,2023-06-09,5.993
890,2023-06-10,5.233
891,2023-06-11,5.175
892,2023-06-12,5.16
893,2023-06-13,5.3
894,2023-06-14,5.25
895,2023-06-15,5.312
896,2023-06-16,5.324
897,2023-06-17,5.279
898,2023-06-18,5.156
899,2023-06-19,5.133
900,2023-06-20,5.267
901,2023-06-21,5.556
902,2023-06-22,5.558
903,2023-06-23,6.07
904,2023-06-24,6.133
905,2023-06-25,6.157
906,2023-06-26,6.057
907,2023-06-27,6.198
908,2023-06-28,5.815
909,2023-06-29,5.891
910,2023-06-30,6.313
911,2023-07-01,6.503
912,2023-07-02,6.54
913,2023-07-03,6.628
914,2023-07-04,6.521
915,2023-07-05,6.299
916,2023-07-06,6.08
917,2023-07-07,6.156
918,2023-07-08,6.196
919,2023-07-09,6.15
920,2023-07-10,6.167
921,2023-07-11,6.206
922,2023-07-12,6.252
923,2023-07-13,7.124
924,2023-07-14,6.958
925,2023-07-15,6.918
926,2023-07-16,6.607
927,2023-07-17,7.186
928,2023-07-18,6.911
929,2023-07-19,6.915
930,2023-07-20,8.361
931,2023-07-21,8.133
932,2023-07-22,7.881
933,2023-07-23,7.89
934,2023-07-24,7.586
935,2023-07-25,7.392
936,2023-07-26,7.742
937,2023-07-27,7.989
938,2023-07-28,7.77
939,2023-07-29,7.842
940,2023-07-30,7.555
941,2023-07-31,7.547
942,2023-08-01,7.641
943,2023-08-02,7.351
944,2023-08-03,7.125
945,2023-08-04,7.143
946,2023-08-05,7.231
947,2023-08-06,7.102
948,2023-08-07,7.324
949,2023-08-08,7.461
950,2023-08-09,7.678
951,2023-08-10,7.619
952,2023-08-11,7.492
953,2023-08-12,7.442
954,2023-08-13,7.369
955,2023-08-14,7.412
956,2023-08-15,7.043
957,2023-08-16,6.762
958,2023-08-17,6.189
959,2023-08-18,6.176
960,2023-08-19,6.181
961,2023-08-20,6.22
962,2023-08-21,6.174
963,2023-08-22,6.112
964,2023-08-23,6.352
965,2023-08-24,6.084
966,2023-08-25,6.014
967,2023-08-26,6.006
968,2023-08-27,6.03
969,2023-08-28,5.981
970,2023-08-29,6.194
971,2023-08-30,5.925
972,2023-08-31,5.879
973,2023-09-01,5.941
974,2023-09-02,5.972
975,2023-09-03,6.027
976,2023-09-04,6.012
977,2023-09-05,6.137
978,2023-09-06,6.302
979,2023-09-07,6.387
980,2023-09-08,6.28
981,2023-09-09,6.165
982,2023-09-10,6.015
983,2023-09-11,5.829
984,2023-09-12,5.957
985,2023-09-13,6.02
986,2023-09-14,6.151
987,2023-09-15,6.367
988,2023-09-16,6.281
989,2023-09-17,6.146
990,2023-09-18,6.567
991,2023-09-19,6.846
992,2023-09-20,6.905
993,2023-09-21,6.664
994,2023-09-22,6.958
995,2023-09-23,7.189
996,2023-09-24,6.972
997,2023-09-25,7.494
998,2023-09-26,7.356
999,2023-09-27,7.645
1000,2023-09-28,7.807
1001,2023-09-29,7.946
1002,2023-09-30,8.191
1003,2023-10-01,8.054
1004,2023-10-02,7.47
1005,2023-10-03,7.409
1006,2023-10-04,7.674
1007,2023-10-05,7.465
1008,2023-10-06,7.639
1009,2023-10-07,7.524
1010,2023-10-08,7.673
1011,2023-10-09,7.276
1012,2023-10-10,7.259
1013,2023-10-11,7.391
1014,2023-10-12,7.197
1015,2023-10-13,7.256
1016,2023-10-14,7.331
1017,2023-10-15,7.423
1018,2023-10-16,7.525
1019,2023-10-17,7.32
1020,2023-10-18,7.356
1021,2023-10-19,7.304
1022,2023-10-20,7.57
1023,2023-10-21,8.914
1024,2023-10-22,10.19
1025,2023-10-23,10.577
1026,2023-10-24,10.372
1027,2023-10-25,11.058
1028,2023-10-26,10.928
1029,2023-10-27,11.185
1030,2023-10-28,10.923
1031,2023-10-29,11.081
1032,2023-10-30,11.22
1033,2023-10-31,11.353
1034,2023-11-01,11.638
1035,2023-11-02,11.007
1036,2023-11-03,11.46
1037,2023-11-04,11.496
1038,2023-11-05,12.231
1039,2023-11-06,12.984
1040,2023-11-07,13.04
1041,2023-11-08,14.919
1042,2023-11-09,14.603
1043,2023-11-10,15.493
1044,2023-11-11,16.477
1045,2023-11-12,16.025
1046,2023-11-13,14.358
1047,2023-11-14,13.945
1048,2023-11-15,15.027
1049,2023-11-16,13.866
1050,2023-11-17,13.702
1051,2023-11-18,13.75
1052,2023-11-19,14.908
1053,2023-11-20,14.477
1054,2023-11-21,13.359
1055,2023-11-22,14.212
1056,2023-11-23,14.398
1057,2023-11-24,14.482
1058,2023-11-25,14.762
1059,2023-11-26,14.766
1060,2023-11-27,14.186
1061,2023-11-28,14.521
1062,2023-11-29,14.511
