,Date,Close
75,2021-03-17,36.1036
76,2021-03-18,35.3399
77,2021-03-19,38.1735
78,2021-03-20,37.2279
79,2021-03-21,36.6851
80,2021-03-22,35.2338
81,2021-03-23,34.2174
82,2021-03-24,30.2209
83,2021-03-25,29.8059
84,2021-03-26,33.1782
85,2021-03-27,32.5884
86,2021-03-28,32.2331
87,2021-03-29,34.3403
88,2021-03-30,33.9778
89,2021-03-31,37.0765
90,2021-04-01,37.461
91,2021-04-02,41.0271
92,2021-04-03,41.3802
93,2021-04-04,44.3135
94,2021-04-05,45.8003
95,2021-04-06,43.35
96,2021-04-07,39.5013
97,2021-04-08,41.334
98,2021-04-09,40.8085
99,2021-04-10,41.5868
100,2021-04-11,41.3196
101,2021-04-12,40.46
102,2021-04-13,42.9301
103,2021-04-14,42.5171
104,2021-04-15,43.4318
105,2021-04-16,41.3898
106,2021-04-17,42.0577
107,2021-04-18,37.363
108,2021-04-19,34.7373
109,2021-04-20,35.4133
110,2021-04-21,33.7953
111,2021-04-22,32.9571
112,2021-04-23,32.2323
113,2021-04-24,28.9629
114,2021-04-25,29.83
115,2021-04-26,33.4
116,2021-04-27,34.845
117,2021-04-28,33.972
118,2021-04-29,35.979
119,2021-04-30,36.522
120,2021-05-01,36.908
121,2021-05-02,36.626
122,2021-05-03,37.25
123,2021-05-04,34.777
124,2021-05-05,40.422
125,2021-05-06,41.588
126,2021-05-07,39.864
127,2021-05-08,39.899
128,2021-05-09,40.3
129,2021-05-10,36.488
130,2021-05-11,38.637
131,2021-05-12,35.128
132,2021-05-13,39.988
133,2021-05-14,47.979
134,2021-05-15,43.643
135,2021-05-16,42.436
136,2021-05-17,38.693
137,2021-05-18,40.595
138,2021-05-19,25.044
139,2021-05-20,28.958
140,2021-05-21,24.399
141,2021-05-22,22.057
142,2021-05-23,17.912
143,2021-05-24,23.261
144,2021-05-25,22.16
145,2021-05-26,24.528
146,2021-05-27,23.982
147,2021-05-28,21.35
148,2021-05-29,19.868
149,2021-05-30,20.465
150,2021-05-31,23.264
151,2021-06-01,22.84
152,2021-06-02,25.916
153,2021-06-03,27.004
154,2021-06-04,24.988
155,2021-06-05,23.771
156,2021-06-06,24.184
157,2021-06-07,21.686
158,2021-06-08,21.65
159,2021-06-09,23.214
160,2021-06-10,22.683
161,2021-06-11,20.95
162,2021-06-12,20.742
163,2021-06-13,22.04
164,2021-06-14,25.858
165,2021-06-15,23.942
166,2021-06-16,23.033
167,2021-06-17,22.533
168,2021-06-18,21.432
169,2021-06-19,20.222
170,2021-06-20,20.617
171,2021-06-21,15.707
172,2021-06-22,14.688
173,2021-06-23,15.792
174,2021-06-24,16.223
175,2021-06-25,14.422
176,2021-06-26,14.511
177,2021-06-27,15.01
178,2021-06-28,15.794
179,2021-06-29,16.3
180,2021-06-30,16.402
181,2021-07-01,15.174
182,2021-07-02,15.289
183,2021-07-03,15.52
184,2021-07-04,15.975
185,2021-07-05,15.228
186,2021-07-06,16.135
187,2021-07-07,16.861
188,2021-07-08,15.317
189,2021-07-09,15.681
190,2021-07-10,15.276
191,2021-07-11,15.495
192,2021-07-12,14.845
193,2021-07-13,14.19
194,2021-07-14,13.801
195,2021-07-15,13.095
196,2021-07-16,12.026
197,2021-07-17,12.294
198,2021-07-18,12.647
199,2021-07-19,11.46
200,2021-07-20,10.958
201,2021-07-21,12.343
202,2021-07-22,13.152
203,2021-07-23,13.401
204,2021-07-24,13.754
205,2021-07-25,13.734
206,2021-07-26,13.925
207,2021-07-27,14.365
208,2021-07-28,14.546
209,2021-07-29,15.254
210,2021-07-30,15.793
211,2021-07-31,16.784
212,2021-08-01,18.418
213,2021-08-02,17.984
214,2021-08-03,17.425
215,2021-08-04,19.15
216,2021-08-05,19.124
217,2021-08-06,20.416
218,2021-08-07,20.963
219,2021-08-08,19.65
220,2021-08-09,20.566
221,2021-08-10,20.616
222,2021-08-11,21.347
223,2021-08-12,20.755
224,2021-08-13,22.723
225,2021-08-14,22.835
226,2021-08-15,23.15
227,2021-08-16,24.432
228,2021-08-17,23.545
229,2021-08-18,23.868
230,2021-08-19,26.582
231,2021-08-20,28.149
232,2021-08-21,27.863
233,2021-08-22,27.685
234,2021-08-23,27.877
235,2021-08-24,25.067
236,2021-08-25,25.982
237,2021-08-26,23.92
238,2021-08-27,26.53
239,2021-08-28,25.96
240,2021-08-29,25.7
241,2021-08-30,26.03
242,2021-08-31,31.35
243,2021-09-01,33.18
244,2021-09-02,31.79
245,2021-09-03,33.57
246,2021-09-04,32.4
247,2021-09-05,34.42
248,2021-09-06,34.35
249,2021-09-07,27.97
250,2021-09-08,27.76
251,2021-09-09,29.82
252,2021-09-10,29.19
253,2021-09-11,31.57
254,2021-09-12,35.79
255,2021-09-13,34.84
256,2021-09-14,37.36
257,2021-09-15,36.47
258,2021-09-16,35.5
259,2021-09-17,33.03
260,2021-09-18,34.87
261,2021-09-19,33.85
262,2021-09-20,28.31
263,2021-09-21,26.39
264,2021-09-22,31.6
265,2021-09-23,33.41
266,2021-09-24,30.79
267,2021-09-25,29.82
268,2021-09-26,28.84
269,2021-09-27,27.71
270,2021-09-28,26.31
271,2021-09-29,27.28
272,2021-09-30,28.62
273,2021-10-01,31.94
274,2021-10-02,32.01
275,2021-10-03,32.11
276,2021-10-04,31.15
277,2021-10-05,31.39
278,2021-10-06,32.19
279,2021-10-07,33.98
280,2021-10-08,33.35
281,2021-10-09,36.33
282,2021-10-10,34.43
283,2021-10-11,34.13
284,2021-10-12,35.17
285,2021-10-13,41.69
286,2021-10-14,40.71
287,2021-10-15,43.28
288,2021-10-16,41.75
289,2021-10-17,42.12
290,2021-10-18,41.17
291,2021-10-19,41.34
292,2021-10-20,44.42
293,2021-10-21,42.84
294,2021-10-22,43.51
295,2021-10-23,43.95
296,2021-10-24,42.31
297,2021-10-25,44.55
298,2021-10-26,44.93
299,2021-10-27,40.44
300,2021-10-28,41.82
301,2021-10-29,44.2
302,2021-10-30,42.73
303,2021-10-31,42.77
304,2021-11-01,49.98
305,2021-11-02,51.66
306,2021-11-03,53.34
307,2021-11-04,53.82
308,2021-11-05,51.76
309,2021-11-06,52.02
310,2021-11-07,52.22
311,2021-11-08,53.36
312,2021-11-09,50.78
313,2021-11-10,46.74
314,2021-11-11,47.44
315,2021-11-12,45.9
316,2021-11-13,47.07
317,2021-11-14,46.39
318,2021-11-15,44.77
319,2021-11-16,40.84
320,2021-11-17,42.75
321,2021-11-18,39.03
322,2021-11-19,41.24
323,2021-11-20,42.1
324,2021-11-21,41.94
325,2021-11-22,39.49
326,2021-11-23,40.78
327,2021-11-24,38.28
328,2021-11-25,39.47
329,2021-11-26,34.56
330,2021-11-27,35.16
331,2021-11-28,35.76
332,2021-11-29,37.1
333,2021-11-30,37.95
334,2021-12-01,36.76
335,2021-12-02,35.75
336,2021-12-03,33.7
337,2021-12-04,29.38
338,2021-12-05,28.31
339,2021-12-06,28.13
340,2021-12-07,30.5
341,2021-12-08,29.84
342,2021-12-09,26.9
343,2021-12-10,26.44
344,2021-12-11,27.81
345,2021-12-12,29.54
346,2021-12-13,25.96
347,2021-12-14,26.15
348,2021-12-15,27.14
349,2021-12-16,26.02
350,2021-12-17,24.64
351,2021-12-18,25.49
352,2021-12-19,24.78
353,2021-12-20,24.07
354,2021-12-21,25.16
355,2021-12-22,27.22
356,2021-12-23,29.16
357,2021-12-24,28.14
358,2021-12-25,28.84
359,2021-12-26,31.32
360,2021-12-27,30.97
361,2021-12-28,27.83
362,2021-12-29,26.82
363,2021-12-30,27.54
364,2021-12-31,26.66
365,2022-01-01,28.6
366,2022-01-02,29.69
367,2022-01-03,30.11
368,2022-01-04,28.69
369,2022-01-05,26.72
370,2022-01-06,26.72
371,2022-01-07,24.9
372,2022-01-08,23.99
373,2022-01-09,24.63
374,2022-01-10,23.72
375,2022-01-11,25.56
376,2022-01-12,27.32
377,2022-01-13,25.79
378,2022-01-14,27.75
379,2022-01-15,27.6
380,2022-01-16,27.7
381,2022-01-17,25.69
382,2022-01-18,25.15
383,2022-01-19,24.05
384,2022-01-20,23.01
385,2022-01-21,19.67
386,2022-01-22,18.27
387,2022-01-23,18.81
388,2022-01-24,18.02
389,2022-01-25,18.31
390,2022-01-26,18.08
391,2022-01-27,18.12
392,2022-01-28,18.34
393,2022-01-29,18.74
394,2022-01-30,18.15
395,2022-01-31,19.37
396,2022-02-01,19.57
397,2022-02-02,18.76
398,2022-02-03,18.92
399,2022-02-04,20.48
400,2022-02-05,21.33
401,2022-02-06,21.91
402,2022-02-07,22.35
403,2022-02-08,21.66
404,2022-02-09,21.94
405,2022-02-10,20.51
406,2022-02-11,18.98
407,2022-02-12,18.82
408,2022-02-13,18.73
409,2022-02-14,18.7
410,2022-02-15,20.16
411,2022-02-16,19.76
412,2022-02-17,18.16
413,2022-02-18,17.82
414,2022-02-19,17.84
415,2022-02-20,16.91
416,2022-02-21,16.18
417,2022-02-22,16.6
418,2022-02-23,15.97
419,2022-02-24,16.16
420,2022-02-25,17.25
421,2022-02-26,18.03
422,2022-02-27,17.5
423,2022-02-28,18.94
424,2022-03-01,18.89
425,2022-03-02,18.61
426,2022-03-03,18.02
427,2022-03-04,16.79
428,2022-03-05,17.33
429,2022-03-06,16.99
430,2022-03-07,16.41
431,2022-03-08,16.97
432,2022-03-09,17.86
433,2022-03-10,16.96
434,2022-03-11,17.69
435,2022-03-12,18.14
436,2022-03-13,17.22
437,2022-03-14,17.7
438,2022-03-15,17.81
439,2022-03-16,19.05
440,2022-03-17,18.75
441,2022-03-18,18.95
442,2022-03-19,19.4
443,2022-03-20,18.65
444,2022-03-21,18.74
445,2022-03-22,20.21
446,2022-03-23,21.02
447,2022-03-24,21.26
448,2022-03-25,20.53
449,2022-03-26,20.91
450,2022-03-27,22.46
451,2022-03-28,21.99
452,2022-03-29,22.42
453,2022-03-30,22.45
454,2022-03-31,21.33
455,2022-04-01,22.07
456,2022-04-02,22.61
457,2022-04-03,23.21
458,2022-04-04,22.89
459,2022-04-05,21.78
460,2022-04-06,19.85
461,2022-04-07,20.4
462,2022-04-08,19.43
463,2022-04-09,19.75
464,2022-04-10,19.22
465,2022-04-11,17.2
466,2022-04-12,17.77
467,2022-04-13,18.2
468,2022-04-14,17.91
469,2022-04-15,18.34
470,2022-04-16,18.61
471,2022-04-17,17.74
472,2022-04-18,18.15
473,2022-04-19,18.88
474,2022-04-20,19.09
475,2022-04-21,18.18
476,2022-04-22,18.28
477,2022-04-23,18.69
478,2022-04-24,18.17
479,2022-04-25,18.1
480,2022-04-26,16.68
481,2022-04-27,16.94
482,2022-04-28,16.99
483,2022-04-29,16.19
484,2022-04-30,14.5
485,2022-05-01,15.36
486,2022-05-02,14.96
487,2022-05-03,14.72
488,2022-05-04,16.34
489,2022-05-05,14.58
490,2022-05-06,14.32
491,2022-05-07,13.75
492,2022-05-08,13.25
493,2022-05-09,10.62
494,2022-05-10,11.36
495,2022-05-11,9.09
496,2022-05-12,8.71
497,2022-05-13,10.46
498,2022-05-14,11.3
499,2022-05-15,11.81
500,2022-05-16,10.63
501,2022-05-17,11.04
502,2022-05-18,9.49
503,2022-05-19,10.03
504,2022-05-20,9.67
505,2022-05-21,10.0
506,2022-05-22,10.16
507,2022-05-23,9.88
508,2022-05-24,10.19
509,2022-05-25,9.87
510,2022-05-26,9.14
511,2022-05-27,9.12
512,2022-05-28,9.65
513,2022-05-29,9.98
514,2022-05-30,10.47
515,2022-05-31,10.35
516,2022-06-01,9.46
517,2022-06-02,9.89
518,2022-06-03,9.37
519,2022-06-04,9.44
520,2022-06-05,9.35
521,2022-06-06,9.51
522,2022-06-07,9.23
523,2022-06-08,9.01
524,2022-06-09,9.24
525,2022-06-10,8.65
526,2022-06-11,8.03
527,2022-06-12,7.41
528,2022-06-13,7.04
529,2022-06-14,7.36
530,2022-06-15,8.49
531,2022-06-16,7.13
532,2022-06-17,7.28
533,2022-06-18,7.05
534,2022-06-19,7.53
535,2022-06-20,7.87
536,2022-06-21,7.77
537,2022-06-22,7.39
538,2022-06-23,7.78
539,2022-06-24,8.18
540,2022-06-25,8.13
541,2022-06-26,7.84
542,2022-06-27,7.74
543,2022-06-28,7.31
544,2022-06-29,7.03
545,2022-06-30,7.06
546,2022-07-01,6.75
547,2022-07-02,6.83
548,2022-07-03,6.85
549,2022-07-04,7.17
550,2022-07-05,6.84
551,2022-07-06,6.93
552,2022-07-07,7.3
553,2022-07-08,7.04
554,2022-07-09,7.25
555,2022-07-10,6.86
556,2022-07-11,6.53
557,2022-07-12,6.28
558,2022-07-13,6.47
559,2022-07-14,6.72
560,2022-07-15,6.79
561,2022-07-16,7.2
562,2022-07-17,6.92
563,2022-07-18,7.66
564,2022-07-19,7.79
565,2022-07-20,7.47
566,2022-07-21,7.53
567,2022-07-22,7.29
568,2022-07-23,7.33
569,2022-07-24,7.4
570,2022-07-25,6.76
571,2022-07-26,6.78
572,2022-07-27,7.68
573,2022-07-28,7.86
574,2022-07-29,8.19
575,2022-07-30,8.21
576,2022-07-31,8.62
577,2022-08-01,8.17
578,2022-08-02,7.93
579,2022-08-03,8.0
580,2022-08-04,8.1
581,2022-08-05,8.8
582,2022-08-06,8.52
583,2022-08-07,8.65
584,2022-08-08,9.27
585,2022-08-09,8.89
586,2022-08-10,9.52
587,2022-08-11,9.2
588,2022-08-12,9.48
589,2022-08-13,9.31
590,2022-08-14,8.96
591,2022-08-15,8.78
592,2022-08-16,8.84
593,2022-08-17,8.37
594,2022-08-18,8.08
595,2022-08-19,7.31
596,2022-08-20,7.22
597,2022-08-21,7.44
598,2022-08-22,7.41
599,2022-08-23,7.64
600,2022-08-24,7.56
601,2022-08-25,7.58
602,2022-08-26,6.93
603,2022-08-27,7.04
604,2022-08-28,6.86
605,2022-08-29,7.27
606,2022-08-30,7.0
607,2022-08-31,7.03
608,2022-09-01,7.18
609,2022-09-02,7.3
610,2022-09-03,7.28
611,2022-09-04,7.37
612,2022-09-05,7.36
613,2022-09-06,6.87
614,2022-09-07,7.2
615,2022-09-08,7.39
616,2022-09-09,7.75
617,2022-09-10,7.77
618,2022-09-11,7.7
619,2022-09-12,7.66
620,2022-09-13,7.06
621,2022-09-14,7.21
622,2022-09-15,6.93
623,2022-09-16,6.9
624,2022-09-17,7.06
625,2022-09-18,6.44
626,2022-09-19,6.39
627,2022-09-20,6.28
628,2022-09-21,6.12
629,2022-09-22,6.45
630,2022-09-23,6.44
631,2022-09-24,6.27
632,2022-09-25,6.2
633,2022-09-26,6.56
634,2022-09-27,6.37
635,2022-09-28,6.38
636,2022-09-29,6.43
637,2022-09-30,6.32
638,2022-10-01,6.27
639,2022-10-02,6.15
640,2022-10-03,6.37
641,2022-10-04,6.5
642,2022-10-05,6.44
643,2022-10-06,6.34
644,2022-10-07,6.33
645,2022-10-08,6.31
646,2022-10-09,6.48
647,2022-10-10,6.25
648,2022-10-11,6.17
649,2022-10-12,6.18
650,2022-10-13,6.11
651,2022-10-14,6.05
652,2022-10-15,6.05
653,2022-10-16,6.18
654,2022-10-17,6.26
655,2022-10-18,6.16
656,2022-10-19,6.1
657,2022-10-20,5.89
658,2022-10-21,5.84
659,2022-10-22,5.85
660,2022-10-23,5.97
661,2022-10-24,5.92
662,2022-10-25,6.43
663,2022-10-26,6.47
664,2022-10-27,6.34
665,2022-10-28,6.52
666,2022-10-29,6.63
667,2022-10-30,6.66
668,2022-10-31,6.62
669,2022-11-01,6.46
670,2022-11-02,6.25
671,2022-11-03,6.41
672,2022-11-04,7.05
673,2022-11-05,7.03
674,2022-11-06,6.81
675,2022-11-07,7.12
676,2022-11-08,6.3
677,2022-11-09,5.41
678,2022-11-10,5.97
679,2022-11-11,5.75
680,2022-11-12,5.77
681,2022-11-13,5.75
682,2022-11-14,5.86
683,2022-11-15,5.92
684,2022-11-16,5.71
685,2022-11-17,5.67
686,2022-11-18,5.65
687,2022-11-19,5.61
688,2022-11-20,5.3
689,2022-11-21,5.18
690,2022-11-22,5.28
691,2022-11-23,5.44
692,2022-11-24,5.39
693,2022-11-25,5.26
694,2022-11-26,5.3
695,2022-11-27,5.3
696,2022-11-28,5.13
697,2022-11-29,5.3
698,2022-11-30,5.46
699,2022-12-01,5.41
700,2022-12-02,5.62
701,2022-12-03,5.49
702,2022-12-04,5.59
703,2022-12-05,5.48
704,2022-12-06,5.5
705,2022-12-07,5.29
706,2022-12-08,5.42
707,2022-12-09,5.3
708,2022-12-10,5.27
709,2022-12-11,5.17
710,2022-12-12,5.17
711,2022-12-13,5.28
712,2022-12-14,5.215
713,2022-12-15,5.23
714,2022-12-16,4.652
715,2022-12-17,4.708
716,2022-12-18,4.657
717,2022-12-19,4.481
718,2022-12-20,4.605
719,2022-12-21,4.485
720,2022-12-22,4.531
721,2022-12-23,4.473
722,2022-12-24,4.452
723,2022-12-25,4.492
724,2022-12-26,4.571
725,2022-12-27,4.478
726,2022-12-28,4.286
727,2022-12-29,4.309
728,2022-12-30,4.324
729,2022-12-31,4.309
730,2023-01-01,4.371
731,2023-01-02,4.492
732,2023-01-03,4.526
733,2023-01-04,4.632
734,2023-01-05,4.62
735,2023-01-06,4.684
736,2023-01-07,4.664
737,2023-01-08,4.826
738,2023-01-09,4.887
739,2023-01-10,4.92
740,2023-01-11,5.135
741,2023-01-12,5.232
742,2023-01-13,5.401
743,2023-01-14,6.026
744,2023-01-15,5.929
745,2023-01-16,5.812
746,2023-01-17,5.956
747,2023-01-18,5.653
748,2023-01-19,5.802
749,2023-01-20,6.247
750,2023-01-21,6.237
751,2023-01-22,6.207
752,2023-01-23,6.56
753,2023-01-24,6.191
754,2023-01-25,6.399
755,2023-01-26,6.472
756,2023-01-27,6.585
757,2023-01-28,6.397
758,2023-01-29,6.611
759,2023-01-30,6.19
760,2023-01-31,6.26
761,2023-02-01,6.467
762,2023-02-02,6.543
763,2023-02-03,7.008
764,2023-02-04,6.873
765,2023-02-05,6.637
766,2023-02-06,6.494
767,2023-02-07,6.941
768,2023-02-08,6.757
769,2023-02-09,6.235
770,2023-02-10,6.186
771,2023-02-11,6.278
772,2023-02-12,6.181
773,2023-02-13,6.143
774,2023-02-14,6.227
775,2023-02-15,6.612
776,2023-02-16,6.327
777,2023-02-17,7.284
778,2023-02-18,7.229
779,2023-02-19,7.438
780,2023-02-20,7.551
781,2023-02-21,7.251
782,2023-02-22,7.186
783,2023-02-23,7.093
784,2023-02-24,6.614
785,2023-02-25,6.544
786,2023-02-26,6.691
787,2023-02-27,6.579
788,2023-02-28,6.347
789,2023-03-01,6.535
790,2023-03-02,6.335
791,2023-03-03,6.037
792,2023-03-04,5.917
793,2023-03-05,5.978
794,2023-03-06,5.92
795,2023-03-07,5.847
796,2023-03-08,5.601
797,2023-03-09,5.385
798,2023-03-10,5.549
799,2023-03-11,5.463
800,2023-03-12,5.895
801,2023-03-13,6.1
802,2023-03-14,6.223
803,2023-03-15,5.874
804,2023-03-16,6.088
805,2023-03-17,6.618
806,2023-03-18,6.313
807,2023-03-19,6.451
808,2023-03-20,6.092
809,2023-03-21,6.363
810,2023-03-22,6.053
811,2023-03-23,6.321
812,2023-03-24,6.021
813,2023-03-25,5.905
814,2023-03-26,6.042
815,2023-03-27,5.867
816,2023-03-28,6.056
817,2023-03-29,6.183
818,2023-03-30,6.122
819,2023-03-31,6.343
820,2023-04-01,6.344
821,2023-04-02,6.263
822,2023-04-03,6.419
823,2023-04-04,6.439
824,2023-04-05,6.406
825,2023-04-06,6.281
826,2023-04-07,6.178
827,2023-04-08,6.13
828,2023-04-09,6.211
829,2023-04-10,6.291
830,2023-04-11,6.415
831,2023-04-12,6.403
832,2023-04-13,6.634
833,2023-04-14,6.731
834,2023-04-15,6.804
835,2023-04-16,6.824
836,2023-04-17,6.696
837,2023-04-18,6.914
838,2023-04-19,6.309
839,2023-04-20,6.111
840,2023-04-21,5.849
841,2023-04-22,5.949
842,2023-04-23,5.906
843,2023-04-24,5.885
844,2023-04-25,5.999
845,2023-04-26,5.852
846,2023-04-27,5.97
847,2023-04-28,5.947
848,2023-04-29,6.041
849,2023-04-30,5.877
850,2023-05-01,5.666
851,2023-05-02,5.713
852,2023-05-03,5.778
853,2023-05-04,5.671
854,2023-05-05,5.847
855,2023-05-06,5.633
856,2023-05-07,5.632
857,2023-05-08,5.369
858,2023-05-09,5.323
859,2023-05-10,5.463
860,2023-05-11,5.278
861,2023-05-12,5.342
862,2023-05-13,5.346
863,2023-05-14,5.347
864,2023-05-15,5.313
865,2023-05-16,5.296
866,2023-05-17,5.422
867,2023-05-18,5.338
868,2023-05-19,5.372
869,2023-05-20,5.409
870,2023-05-21,5.273
871,2023-05-22,5.311
872,2023-05-23,5.401
873,2023-05-24,5.252
874,2023-05-25,5.245
875,2023-05-26,5.245
876,2023-05-27,5.337
877,2023-05-28,5.502
878,2023-05-29,5.459
879,2023-05-30,5.442
880,2023-05-31,5.315
881,2023-06-01,5.206
882,2023-06-02,5.278
883,2023-06-03,5.341
884,2023-06-04,5.314
885,2023-06-05,5.065
886,2023-06-06,5.202
887,2023-06-07,5.024
888,2023-06-08,5.023
889,2023-06-09,4.982
890,2023-06-10,4.517
891,2023-06-11,4.523
892,2023-06-12,4.535
893,2023-06-13,4.627
894,2023-06-14,4.569
895,2023-06-15,4.374
896,2023-06-16,4.422
897,2023-06-17,4.53
898,2023-06-18,4.536
899,2023-06-19,4.53
900,2023-06-20,4.662
901,2023-06-21,4.821
902,2023-06-22,4.825
903,2023-06-23,5.098
904,2023-06-24,5.008
905,2023-06-25,5.194
906,2023-06-26,5.024
907,2023-06-27,5.096
908,2023-06-28,4.879
909,2023-06-29,4.985
910,2023-06-30,5.18
911,2023-07-01,5.351
912,2023-07-02,5.496
913,2023-07-03,5.431
914,2023-07-04,5.348
915,2023-07-05,5.208
916,2023-07-06,5.014
917,2023-07-07,5.119
918,2023-07-08,5.128
919,2023-07-09,5.081
920,2023-07-10,5.131
921,2023-07-11,5.214
922,2023-07-12,5.147
923,2023-07-13,5.545
924,2023-07-14,5.451
925,2023-07-15,5.432
926,2023-07-16,5.311
927,2023-07-17,5.304
928,2023-07-18,5.181
929,2023-07-19,5.193
930,2023-07-20,5.355
931,2023-07-21,5.485
932,2023-07-22,5.314
933,2023-07-23,5.391
934,2023-07-24,5.209
935,2023-07-25,5.175
936,2023-07-26,5.235
937,2023-07-27,5.239
938,2023-07-28,5.219
939,2023-07-29,5.248
940,2023-07-30,5.184
941,2023-07-31,5.109
942,2023-08-01,5.208
943,2023-08-02,5.061
944,2023-08-03,4.979
945,2023-08-04,4.993
946,2023-08-05,4.974
947,2023-08-06,5.005
948,2023-08-07,4.971
949,2023-08-08,5.059
950,2023-08-09,5.059
951,2023-08-10,5.006
952,2023-08-11,5.007
953,2023-08-12,5.04
954,2023-08-13,4.987
955,2023-08-14,4.989
956,2023-08-15,4.818
957,2023-08-16,4.672
958,2023-08-17,4.429
959,2023-08-18,4.51
960,2023-08-19,4.517
961,2023-08-20,4.519
962,2023-08-21,4.427
963,2023-08-22,4.423
964,2023-08-23,4.489
965,2023-08-24,4.424
966,2023-08-25,4.49
967,2023-08-26,4.507
968,2023-08-27,4.489
969,2023-08-28,4.61
970,2023-08-29,4.678
971,2023-08-30,4.534
972,2023-08-31,4.271
973,2023-09-01,4.218
974,2023-09-02,4.261
975,2023-09-03,4.259
976,2023-09-04,4.26
977,2023-09-05,4.257
978,2023-09-06,4.272
979,2023-09-07,4.294
980,2023-09-08,4.253
981,2023-09-09,4.236
982,2023-09-10,4.149
983,2023-09-11,3.989
984,2023-09-12,3.986
985,2023-09-13,3.998
986,2023-09-14,4.058
987,2023-09-15,4.139
988,2023-09-16,4.185
989,2023-09-17,4.07
990,2023-09-18,4.106
991,2023-09-19,4.152
992,2023-09-20,4.138
993,2023-09-21,4.012
994,2023-09-22,4.019
995,2023-09-23,4.033
996,2023-09-24,3.993
997,2023-09-25,4.068
998,2023-09-26,4.013
999,2023-09-27,3.993
1000,2023-09-28,4.073
1001,2023-09-29,4.074
1002,2023-09-30,4.103
1003,2023-10-01,4.263
1004,2023-10-02,4.12
1005,2023-10-03,4.077
1006,2023-10-04,4.042
1007,2023-10-05,4.024
1008,2023-10-06,4.068
1009,2023-10-07,4.051
1010,2023-10-08,4.012
1011,2023-10-09,3.881
1012,2023-10-10,3.811
1013,2023-10-11,3.74
1014,2023-10-12,3.676
1015,2023-10-13,3.721
1016,2023-10-14,3.735
1017,2023-10-15,3.753
1018,2023-10-16,3.776
1019,2023-10-17,3.67
1020,2023-10-18,3.654
1021,2023-10-19,3.649
1022,2023-10-20,3.718
1023,2023-10-21,3.909
1024,2023-10-22,3.967
1025,2023-10-23,4.357
1026,2023-10-24,4.19
1027,2023-10-25,4.291
1028,2023-10-26,4.234
1029,2023-10-27,4.135
1030,2023-10-28,4.181
1031,2023-10-29,4.315
1032,2023-10-30,4.525
1033,2023-10-31,4.449
1034,2023-11-01,4.727
1035,2023-11-02,4.629
1036,2023-11-03,4.61
1037,2023-11-04,4.681
1038,2023-11-05,4.762
1039,2023-11-06,4.967
1040,2023-11-07,4.927
1041,2023-11-08,5.033
1042,2023-11-09,5.09
1043,2023-11-10,5.3
1044,2023-11-11,5.557
1045,2023-11-12,5.709
1046,2023-11-13,5.348
1047,2023-11-14,5.197
1048,2023-11-15,5.564
1049,2023-11-16,5.352
1050,2023-11-17,5.244
1051,2023-11-18,5.289
1052,2023-11-19,5.434
1053,2023-11-20,5.302
1054,2023-11-21,4.858
1055,2023-11-22,5.174
1056,2023-11-23,5.139
1057,2023-11-24,5.242
1058,2023-11-25,5.328
1059,2023-11-26,5.329
1060,2023-11-27,5.156
1061,2023-11-28,5.275
1062,2023-11-29,5.161
