,Date,Close
155,2021-06-05,2627.73
156,2021-06-06,2711.92
157,2021-06-07,2592.05
158,2021-06-08,2507.23
159,2021-06-09,2610.18
160,2021-06-10,2471.09
161,2021-06-11,2354.01
162,2021-06-12,2370.74
163,2021-06-13,2509.33
164,2021-06-14,2580.77
165,2021-06-15,2543.54
166,2021-06-16,2367.89
167,2021-06-17,2373.28
168,2021-06-18,2234.09
169,2021-06-19,2164.67
170,2021-06-20,2243.47
171,2021-06-21,1885.49
172,2021-06-22,1879.28
173,2021-06-23,1968.14
174,2021-06-24,1989.52
175,2021-06-25,1808.82
176,2021-06-26,1829.64
177,2021-06-27,1982.28
178,2021-06-28,2084.41
179,2021-06-29,2165.33
180,2021-06-30,2275.68
181,2021-07-01,2106.41
182,2021-07-02,2154.13
183,2021-07-03,2226.99
184,2021-07-04,2322.69
185,2021-07-05,2196.53
186,2021-07-06,2322.5
187,2021-07-07,2316.57
188,2021-07-08,2116.33
189,2021-07-09,2146.99
190,2021-07-10,2110.69
191,2021-07-11,2140.45
192,2021-07-12,2031.58
193,2021-07-13,1940.15
194,2021-07-14,1994.58
195,2021-07-15,1919.51
196,2021-07-16,1876.26
197,2021-07-17,1899.59
198,2021-07-18,1891.64
199,2021-07-19,1818.73
200,2021-07-20,1786.03
201,2021-07-21,1995.5
202,2021-07-22,2024.56
203,2021-07-23,2124.25
204,2021-07-24,2184.75
205,2021-07-25,2189.79
206,2021-07-26,2228.08
207,2021-07-27,2299.49
208,2021-07-28,2300.9
209,2021-07-29,2382.92
210,2021-07-30,2461.81
211,2021-07-31,2531.05
212,2021-08-01,2555.69
213,2021-08-02,2606.93
214,2021-08-03,2509.04
215,2021-08-04,2724.78
216,2021-08-05,2826.99
217,2021-08-06,2891.58
218,2021-08-07,3160.31
219,2021-08-08,3011.85
220,2021-08-09,3160.52
221,2021-08-10,3141.66
222,2021-08-11,3160.5
223,2021-08-12,3045.96
224,2021-08-13,3322.32
225,2021-08-14,3263.16
226,2021-08-15,3307.09
227,2021-08-16,3146.53
228,2021-08-17,3011.72
229,2021-08-18,3014.55
230,2021-08-19,3184.12
231,2021-08-20,3284.82
232,2021-08-21,3223.43
233,2021-08-22,3238.0
234,2021-08-23,3321.28
235,2021-08-24,3170.62
236,2021-08-25,3226.87
237,2021-08-26,3093.2
238,2021-08-27,3273.45
239,2021-08-28,3244.48
240,2021-08-29,3223.47
241,2021-08-30,3229.64
242,2021-08-31,3429.2
243,2021-09-01,3826.82
244,2021-09-02,3785.82
245,2021-09-03,3938.11
246,2021-09-04,3885.52
247,2021-09-05,3950.29
248,2021-09-06,3926.77
249,2021-09-07,3434.57
250,2021-09-08,3499.0
251,2021-09-09,3424.93
252,2021-09-10,3208.86
253,2021-09-11,3267.21
254,2021-09-12,3404.21
255,2021-09-13,3285.35
256,2021-09-14,3434.37
257,2021-09-15,3613.55
258,2021-09-16,3567.98
259,2021-09-17,3399.81
260,2021-09-18,3435.64
261,2021-09-19,3328.62
262,2021-09-20,2977.28
263,2021-09-21,2765.9
264,2021-09-22,3076.92
265,2021-09-23,3152.5
266,2021-09-24,2928.53
267,2021-09-25,2921.73
268,2021-09-26,3059.37
269,2021-09-27,2925.59
270,2021-09-28,2804.91
271,2021-09-29,2850.45
272,2021-09-30,3000.61
273,2021-10-01,3309.91
274,2021-10-02,3387.76
275,2021-10-03,3417.73
276,2021-10-04,3386.31
277,2021-10-05,3515.27
278,2021-10-06,3574.89
279,2021-10-07,3587.47
280,2021-10-08,3563.13
281,2021-10-09,3574.82
282,2021-10-10,3414.22
283,2021-10-11,3542.12
284,2021-10-12,3491.46
285,2021-10-13,3607.42
286,2021-10-14,3790.82
287,2021-10-15,3868.99
288,2021-10-16,3829.96
289,2021-10-17,3846.85
290,2021-10-18,3744.96
291,2021-10-19,3877.03
292,2021-10-20,4161.15
293,2021-10-21,4052.99
294,2021-10-22,3972.2
295,2021-10-23,4167.12
296,2021-10-24,4082.33
297,2021-10-25,4220.37
298,2021-10-26,4131.52
299,2021-10-27,3922.0
300,2021-10-28,4286.02
301,2021-10-29,4418.89
302,2021-10-30,4322.68
303,2021-10-31,4287.21
304,2021-11-01,4319.43
305,2021-11-02,4589.89
306,2021-11-03,4603.35
307,2021-11-04,4532.32
308,2021-11-05,4474.24
309,2021-11-06,4518.0
310,2021-11-07,4612.59
311,2021-11-08,4807.98
312,2021-11-09,4732.33
313,2021-11-10,4628.78
314,2021-11-11,4719.0
315,2021-11-12,4665.46
316,2021-11-13,4644.28
317,2021-11-14,4626.5
318,2021-11-15,4563.78
319,2021-11-16,4209.76
320,2021-11-17,4287.8
321,2021-11-18,3996.9
322,2021-11-19,4294.76
323,2021-11-20,4412.17
324,2021-11-21,4258.31
325,2021-11-22,4085.97
326,2021-11-23,4339.44
327,2021-11-24,4269.36
328,2021-11-25,4524.85
329,2021-11-26,4041.2
330,2021-11-27,4095.29
331,2021-11-28,4294.78
332,2021-11-29,4444.53
333,2021-11-30,4630.26
334,2021-12-01,4582.95
335,2021-12-02,4511.21
336,2021-12-03,4215.73
337,2021-12-04,4117.25
338,2021-12-05,4196.44
339,2021-12-06,4347.59
340,2021-12-07,4306.4
341,2021-12-08,4436.91
342,2021-12-09,4105.64
343,2021-12-10,3897.94
344,2021-12-11,4089.37
345,2021-12-12,4130.0
346,2021-12-13,3781.93
347,2021-12-14,3858.99
348,2021-12-15,4019.08
349,2021-12-16,3958.11
350,2021-12-17,3875.42
351,2021-12-18,3959.93
352,2021-12-19,3924.14
353,2021-12-20,3944.73
354,2021-12-21,4014.15
355,2021-12-22,3979.51
356,2021-12-23,4111.41
357,2021-12-24,4046.36
358,2021-12-25,4094.83
359,2021-12-26,4063.56
360,2021-12-27,4037.23
361,2021-12-28,3792.75
362,2021-12-29,3630.19
363,2021-12-30,3709.27
364,2021-12-31,3676.23
365,2022-01-01,3765.54
366,2022-01-02,3828.27
367,2022-01-03,3765.89
368,2022-01-04,3785.11
369,2022-01-05,3540.63
370,2022-01-06,3406.81
371,2022-01-07,3199.24
372,2022-01-08,3080.95
373,2022-01-09,3151.97
374,2022-01-10,3082.68
375,2022-01-11,3239.72
376,2022-01-12,3371.26
377,2022-01-13,3240.61
378,2022-01-14,3307.42
379,2022-01-15,3326.04
380,2022-01-16,3346.88
381,2022-01-17,3209.67
382,2022-01-18,3159.85
383,2022-01-19,3084.02
384,2022-01-20,3001.48
385,2022-01-21,2568.15
386,2022-01-22,2412.18
387,2022-01-23,2539.01
388,2022-01-24,2439.29
389,2022-01-25,2458.83
390,2022-01-26,2462.99
391,2022-01-27,2424.25
392,2022-01-28,2544.99
393,2022-01-29,2601.43
394,2022-01-30,2601.68
395,2022-01-31,2686.94
396,2022-02-01,2787.23
397,2022-02-02,2680.67
398,2022-02-03,2695.46
399,2022-02-04,2994.99
400,2022-02-05,3012.65
401,2022-02-06,3054.99
402,2022-02-07,3139.77
403,2022-02-08,3116.69
404,2022-02-09,3243.94
405,2022-02-10,3072.49
406,2022-02-11,2927.54
407,2022-02-12,2918.88
408,2022-02-13,2871.13
409,2022-02-14,2929.75
410,2022-02-15,3183.52
411,2022-02-16,3122.3
412,2022-02-17,2891.87
413,2022-02-18,2779.48
414,2022-02-19,2763.63
415,2022-02-20,2621.99
416,2022-02-21,2568.02
417,2022-02-22,2636.29
418,2022-02-23,2579.71
419,2022-02-24,2596.2
420,2022-02-25,2768.49
421,2022-02-26,2779.47
422,2022-02-27,2616.79
423,2022-02-28,2920.95
424,2022-03-01,2976.33
425,2022-03-02,2947.3
426,2022-03-03,2833.99
427,2022-03-04,2622.1
428,2022-03-05,2665.15
429,2022-03-06,2551.29
430,2022-03-07,2491.12
431,2022-03-08,2575.97
432,2022-03-09,2726.98
433,2022-03-10,2606.7
434,2022-03-11,2556.86
435,2022-03-12,2568.8
436,2022-03-13,2515.65
437,2022-03-14,2589.41
438,2022-03-15,2617.73
439,2022-03-16,2773.81
440,2022-03-17,2811.92
441,2022-03-18,2938.92
442,2022-03-19,2950.84
443,2022-03-20,2861.38
444,2022-03-21,2890.03
445,2022-03-22,2969.64
446,2022-03-23,3036.0
447,2022-03-24,3110.76
448,2022-03-25,3102.14
449,2022-03-26,3145.0
450,2022-03-27,3295.65
451,2022-03-28,3332.92
452,2022-03-29,3400.51
453,2022-03-30,3385.79
454,2022-03-31,3281.51
455,2022-04-01,3455.21
456,2022-04-02,3443.77
457,2022-04-03,3521.91
458,2022-04-04,3519.5
459,2022-04-05,3406.99
460,2022-04-06,3168.51
461,2022-04-07,3227.19
462,2022-04-08,3192.39
463,2022-04-09,3258.57
464,2022-04-10,3203.04
465,2022-04-11,2979.74
466,2022-04-12,3027.66
467,2022-04-13,3118.28
468,2022-04-14,3021.98
469,2022-04-15,3040.56
470,2022-04-16,3059.3
471,2022-04-17,2988.06
472,2022-04-18,3055.56
473,2022-04-19,3101.77
474,2022-04-20,3076.04
475,2022-04-21,2983.58
476,2022-04-22,2962.39
477,2022-04-23,2933.03
478,2022-04-24,2921.0
479,2022-04-25,3006.62
480,2022-04-26,2809.67
481,2022-04-27,2888.96
482,2022-04-28,2936.93
483,2022-04-29,2817.13
484,2022-04-30,2726.66
485,2022-05-01,2824.81
486,2022-05-02,2856.54
487,2022-05-03,2781.7
488,2022-05-04,2940.64
489,2022-05-05,2747.97
490,2022-05-06,2692.85
491,2022-05-07,2635.34
492,2022-05-08,2519.71
493,2022-05-09,2228.55
494,2022-05-10,2342.05
495,2022-05-11,2084.99
496,2022-05-12,1960.22
497,2022-05-13,2009.69
498,2022-05-14,2056.48
499,2022-05-15,2145.29
500,2022-05-16,2023.66
501,2022-05-17,2090.72
502,2022-05-18,1915.11
503,2022-05-19,2019.55
504,2022-05-20,1959.08
505,2022-05-21,1975.07
506,2022-05-22,2043.19
507,2022-05-23,1973.32
508,2022-05-24,1979.41
509,2022-05-25,1942.63
510,2022-05-26,1792.23
511,2022-05-27,1727.27
512,2022-05-28,1792.22
513,2022-05-29,1813.64
514,2022-05-30,1998.78
515,2022-05-31,1941.9
516,2022-06-01,1817.95
517,2022-06-02,1834.08
518,2022-06-03,1775.12
519,2022-06-04,1804.58
520,2022-06-05,1806.23
521,2022-06-06,1859.84
522,2022-06-07,1813.33
523,2022-06-08,1791.88
524,2022-06-09,1788.81
525,2022-06-10,1662.91
526,2022-06-11,1532.89
527,2022-06-12,1434.84
528,2022-06-13,1209.82
529,2022-06-14,1208.9
530,2022-06-15,1237.52
531,2022-06-16,1068.5
532,2022-06-17,1086.94
533,2022-06-18,995.13
534,2022-06-19,1128.53
535,2022-06-20,1128.24
536,2022-06-21,1125.85
537,2022-06-22,1050.19
538,2022-06-23,1144.72
539,2022-06-24,1225.02
540,2022-06-25,1242.36
541,2022-06-26,1197.79
542,2022-06-27,1192.51
543,2022-06-28,1144.05
544,2022-06-29,1100.21
545,2022-06-30,1071.01
546,2022-07-01,1059.73
547,2022-07-02,1067.01
548,2022-07-03,1074.26
549,2022-07-04,1151.0
550,2022-07-05,1132.5
551,2022-07-06,1186.57
552,2022-07-07,1237.49
553,2022-07-08,1214.04
554,2022-07-09,1217.02
555,2022-07-10,1168.36
556,2022-07-11,1096.4
557,2022-07-12,1038.58
558,2022-07-13,1115.0
559,2022-07-14,1193.42
560,2022-07-15,1231.25
561,2022-07-16,1355.85
562,2022-07-17,1338.65
563,2022-07-18,1581.04
564,2022-07-19,1542.32
565,2022-07-20,1521.58
566,2022-07-21,1575.45
567,2022-07-22,1535.27
568,2022-07-23,1548.67
569,2022-07-24,1597.7
570,2022-07-25,1440.79
571,2022-07-26,1449.12
572,2022-07-27,1635.74
573,2022-07-28,1724.52
574,2022-07-29,1721.68
575,2022-07-30,1697.0
576,2022-07-31,1678.12
577,2022-08-01,1630.28
578,2022-08-02,1630.91
579,2022-08-03,1618.16
580,2022-08-04,1607.96
581,2022-08-05,1736.81
582,2022-08-06,1690.6
583,2022-08-07,1700.19
584,2022-08-08,1777.05
585,2022-08-09,1702.76
586,2022-08-10,1853.57
587,2022-08-11,1880.19
588,2022-08-12,1958.28
589,2022-08-13,1983.55
590,2022-08-14,1935.31
591,2022-08-15,1899.06
592,2022-08-16,1876.67
593,2022-08-17,1834.25
594,2022-08-18,1846.39
595,2022-08-19,1609.01
596,2022-08-20,1576.04
597,2022-08-21,1618.13
598,2022-08-22,1624.66
599,2022-08-23,1665.41
600,2022-08-24,1656.56
601,2022-08-25,1695.11
602,2022-08-26,1508.18
603,2022-08-27,1491.06
604,2022-08-28,1426.76
605,2022-08-29,1551.8
606,2022-08-30,1524.59
607,2022-08-31,1554.1
608,2022-09-01,1586.16
609,2022-09-02,1575.35
610,2022-09-03,1557.46
611,2022-09-04,1579.28
612,2022-09-05,1617.8
613,2022-09-06,1559.01
614,2022-09-07,1630.0
615,2022-09-08,1635.37
616,2022-09-09,1718.23
617,2022-09-10,1774.12
618,2022-09-11,1766.11
619,2022-09-12,1716.37
620,2022-09-13,1574.4
621,2022-09-14,1638.39
622,2022-09-15,1472.75
623,2022-09-16,1433.9
624,2022-09-17,1468.83
625,2022-09-18,1334.51
626,2022-09-19,1375.98
627,2022-09-20,1322.93
628,2022-09-21,1245.78
629,2022-09-22,1326.46
630,2022-09-23,1327.25
631,2022-09-24,1317.13
632,2022-09-25,1294.63
633,2022-09-26,1336.17
634,2022-09-27,1328.02
635,2022-09-28,1337.2
636,2022-09-29,1335.7
637,2022-09-30,1328.72
638,2022-10-01,1311.79
639,2022-10-02,1276.72
640,2022-10-03,1323.09
641,2022-10-04,1361.49
642,2022-10-05,1352.2
643,2022-10-06,1352.06
644,2022-10-07,1331.1
645,2022-10-08,1315.48
646,2022-10-09,1323.13
647,2022-10-10,1290.03
648,2022-10-11,1280.11
649,2022-10-12,1294.44
650,2022-10-13,1287.08
651,2022-10-14,1296.27
652,2022-10-15,1274.92
653,2022-10-16,1305.95
654,2022-10-17,1331.4
655,2022-10-18,1310.71
656,2022-10-19,1285.09
657,2022-10-20,1282.57
658,2022-10-21,1299.75
659,2022-10-22,1313.61
660,2022-10-23,1364.2
661,2022-10-24,1343.61
662,2022-10-25,1459.74
663,2022-10-26,1566.1
664,2022-10-27,1514.05
665,2022-10-28,1554.41
666,2022-10-29,1619.55
667,2022-10-30,1590.44
668,2022-10-31,1572.69
669,2022-11-01,1578.48
670,2022-11-02,1518.34
671,2022-11-03,1531.01
672,2022-11-04,1644.78
673,2022-11-05,1626.98
674,2022-11-06,1568.29
675,2022-11-07,1568.1
676,2022-11-08,1334.77
677,2022-11-09,1102.73
678,2022-11-10,1299.28
679,2022-11-11,1289.28
680,2022-11-12,1257.25
681,2022-11-13,1221.49
682,2022-11-14,1243.28
683,2022-11-15,1253.23
684,2022-11-16,1216.17
685,2022-11-17,1200.43
686,2022-11-18,1212.58
687,2022-11-19,1217.67
688,2022-11-20,1142.21
689,2022-11-21,1107.34
690,2022-11-22,1139.6
691,2022-11-23,1184.52
692,2022-11-24,1203.73
693,2022-11-25,1199.3
694,2022-11-26,1205.6
695,2022-11-27,1193.88
696,2022-11-28,1167.77
697,2022-11-29,1216.49
698,2022-11-30,1294.46
699,2022-12-01,1276.41
700,2022-12-02,1295.59
701,2022-12-03,1240.51
702,2022-12-04,1279.41
703,2022-12-05,1259.41
704,2022-12-06,1271.32
705,2022-12-07,1231.18
706,2022-12-08,1280.18
707,2022-12-09,1263.1
708,2022-12-10,1266.35
709,2022-12-11,1263.01
710,2022-12-12,1275.4
711,2022-12-13,1320.69
712,2022-12-14,1307.44
713,2022-12-15,1266.54
714,2022-12-16,1166.83
715,2022-12-17,1187.16
716,2022-12-18,1183.06
717,2022-12-19,1167.82
718,2022-12-20,1216.94
719,2022-12-21,1213.78
720,2022-12-22,1217.71
721,2022-12-23,1219.99
722,2022-12-24,1220.41
723,2022-12-25,1218.51
724,2022-12-26,1228.11
725,2022-12-27,1211.55
726,2022-12-28,1190.15
727,2022-12-29,1200.49
728,2022-12-30,1199.99
729,2022-12-31,1196.13
730,2023-01-01,1200.34
731,2023-01-02,1214.0
732,2023-01-03,1214.55
733,2023-01-04,1256.9
734,2023-01-05,1251.24
735,2023-01-06,1269.14
736,2023-01-07,1264.07
737,2023-01-08,1290.16
738,2023-01-09,1320.39
739,2023-01-10,1335.62
740,2023-01-11,1389.39
741,2023-01-12,1415.92
742,2023-01-13,1451.2
743,2023-01-14,1549.9
744,2023-01-15,1552.52
745,2023-01-16,1576.94
746,2023-01-17,1565.57
747,2023-01-18,1511.43
748,2023-01-19,1551.09
749,2023-01-20,1658.52
750,2023-01-21,1626.66
751,2023-01-22,1627.44
752,2023-01-23,1626.29
753,2023-01-24,1555.97
754,2023-01-25,1611.94
755,2023-01-26,1601.09
756,2023-01-27,1597.62
757,2023-01-28,1572.1
758,2023-01-29,1644.72
759,2023-01-30,1566.2
760,2023-01-31,1585.33
761,2023-02-01,1641.68
762,2023-02-02,1643.12
763,2023-02-03,1663.52
764,2023-02-04,1666.38
765,2023-02-05,1629.02
766,2023-02-06,1614.29
767,2023-02-07,1671.03
768,2023-02-08,1650.43
769,2023-02-09,1545.35
770,2023-02-10,1513.06
771,2023-02-11,1538.51
772,2023-02-12,1514.83
773,2023-02-13,1505.24
774,2023-02-14,1555.71
775,2023-02-15,1674.92
776,2023-02-16,1637.84
777,2023-02-17,1693.87
778,2023-02-18,1691.62
779,2023-02-19,1679.75
780,2023-02-20,1703.27
781,2023-02-21,1659.76
782,2023-02-22,1643.14
783,2023-02-23,1650.53
784,2023-02-24,1607.8
785,2023-02-25,1594.58
786,2023-02-26,1641.36
787,2023-02-27,1633.45
788,2023-02-28,1605.23
789,2023-03-01,1665.22
790,2023-03-02,1647.86
791,2023-03-03,1569.45
792,2023-03-04,1566.73
793,2023-03-05,1564.58
794,2023-03-06,1565.84
795,2023-03-07,1561.96
796,2023-03-08,1532.38
797,2023-03-09,1437.32
798,2023-03-10,1426.44
799,2023-03-11,1471.97
800,2023-03-12,1580.33
801,2023-03-13,1673.45
802,2023-03-14,1699.4
803,2023-03-15,1649.96
804,2023-03-16,1673.73
805,2023-03-17,1789.27
806,2023-03-18,1758.84
807,2023-03-19,1780.68
808,2023-03-20,1732.78
809,2023-03-21,1801.23
810,2023-03-22,1734.33
811,2023-03-23,1813.79
812,2023-03-24,1749.57
813,2023-03-25,1741.88
814,2023-03-26,1773.88
815,2023-03-27,1715.22
816,2023-03-28,1772.99
817,2023-03-29,1793.07
818,2023-03-30,1793.61
819,2023-03-31,1821.52
820,2023-04-01,1820.79
821,2023-04-02,1794.51
822,2023-04-03,1810.51
823,2023-04-04,1870.37
824,2023-04-05,1908.69
825,2023-04-06,1872.41
826,2023-04-07,1863.72
827,2023-04-08,1848.82
828,2023-04-09,1858.92
829,2023-04-10,1910.2
830,2023-04-11,1889.86
831,2023-04-12,1917.39
832,2023-04-13,2012.01
833,2023-04-14,2099.99
834,2023-04-15,2090.6
835,2023-04-16,2118.67
836,2023-04-17,2074.0
837,2023-04-18,2103.5
838,2023-04-19,1933.73
839,2023-04-20,1942.98
840,2023-04-21,1848.78
841,2023-04-22,1874.16
842,2023-04-23,1862.0
843,2023-04-24,1841.84
844,2023-04-25,1866.1
845,2023-04-26,1866.01
846,2023-04-27,1908.68
847,2023-04-28,1890.94
848,2023-04-29,1907.8
849,2023-04-30,1870.09
850,2023-05-01,1830.73
851,2023-05-02,1870.08
852,2023-05-03,1905.12
853,2023-05-04,1877.07
854,2023-05-05,1993.3
855,2023-05-06,1896.33
856,2023-05-07,1870.4
857,2023-05-08,1847.56
858,2023-05-09,1846.52
859,2023-05-10,1840.84
860,2023-05-11,1794.3
861,2023-05-12,1807.45
862,2023-05-13,1795.11
863,2023-05-14,1799.21
864,2023-05-15,1816.2
865,2023-05-16,1824.21
866,2023-05-17,1822.12
867,2023-05-18,1800.56
868,2023-05-19,1812.32
869,2023-05-20,1819.42
870,2023-05-21,1804.91
871,2023-05-22,1817.35
872,2023-05-23,1854.05
873,2023-05-24,1799.89
874,2023-05-25,1805.6
875,2023-05-26,1827.79
876,2023-05-27,1829.89
877,2023-05-28,1908.64
878,2023-05-29,1892.6
879,2023-05-30,1900.59
880,2023-05-31,1873.63
881,2023-06-01,1861.78
882,2023-06-02,1906.68
883,2023-06-03,1892.06
884,2023-06-04,1890.01
885,2023-06-05,1810.5
886,2023-06-06,1884.64
887,2023-06-07,1832.13
888,2023-06-08,1845.64
889,2023-06-09,1840.37
890,2023-06-10,1751.53
891,2023-06-11,1752.76
892,2023-06-12,1742.57
893,2023-06-13,1740.12
894,2023-06-14,1650.95
895,2023-06-15,1666.96
896,2023-06-16,1717.92
897,2023-06-17,1727.76
898,2023-06-18,1720.95
899,2023-06-19,1737.11
900,2023-06-20,1791.99
901,2023-06-21,1889.11
902,2023-06-22,1872.01
903,2023-06-23,1892.63
904,2023-06-24,1874.96
905,2023-06-25,1898.8
906,2023-06-26,1858.97
907,2023-06-27,1889.58
908,2023-06-28,1828.02
909,2023-06-29,1851.99
910,2023-06-30,1933.79
911,2023-07-01,1924.5
912,2023-07-02,1937.48
913,2023-07-03,1955.54
914,2023-07-04,1936.2
915,2023-07-05,1910.36
916,2023-07-06,1846.17
917,2023-07-07,1870.91
918,2023-07-08,1865.24
919,2023-07-09,1862.8
920,2023-07-10,1880.4
921,2023-07-11,1878.3
922,2023-07-12,1871.82
923,2023-07-13,2004.49
924,2023-07-14,1937.83
925,2023-07-15,1931.41
926,2023-07-16,1922.11
927,2023-07-17,1911.2
928,2023-07-18,1897.21
929,2023-07-19,1888.63
930,2023-07-20,1891.59
931,2023-07-21,1891.73
932,2023-07-22,1866.52
933,2023-07-23,1888.73
934,2023-07-24,1850.0
935,2023-07-25,1857.66
936,2023-07-26,1872.0
937,2023-07-27,1861.28
938,2023-07-28,1874.19
939,2023-07-29,1880.46
940,2023-07-30,1861.79
941,2023-07-31,1856.14
942,2023-08-01,1873.47
943,2023-08-02,1839.9
944,2023-08-03,1835.81
945,2023-08-04,1830.23
946,2023-08-05,1836.48
947,2023-08-06,1830.28
948,2023-08-07,1829.1
949,2023-08-08,1856.3
950,2023-08-09,1855.35
951,2023-08-10,1852.47
952,2023-08-11,1848.84
953,2023-08-12,1849.93
954,2023-08-13,1840.73
955,2023-08-14,1845.5
956,2023-08-15,1828.98
957,2023-08-16,1807.81
958,2023-08-17,1681.49
959,2023-08-18,1661.59
960,2023-08-19,1669.67
961,2023-08-20,1685.24
962,2023-08-21,1667.55
963,2023-08-22,1634.99
964,2023-08-23,1679.61
965,2023-08-24,1661.16
966,2023-08-25,1653.8
967,2023-08-26,1647.04
968,2023-08-27,1658.33
969,2023-08-28,1653.08
970,2023-08-29,1729.42
971,2023-08-30,1705.23
972,2023-08-31,1645.76
973,2023-09-01,1629.12
974,2023-09-02,1637.03
975,2023-09-03,1635.84
976,2023-09-04,1630.51
977,2023-09-05,1634.45
978,2023-09-06,1633.15
979,2023-09-07,1648.11
980,2023-09-08,1636.44
981,2023-09-09,1635.54
982,2023-09-10,1617.42
983,2023-09-11,1551.85
984,2023-09-12,1592.97
985,2023-09-13,1607.62
986,2023-09-14,1626.47
987,2023-09-15,1641.29
988,2023-09-16,1634.4
989,2023-09-17,1622.48
990,2023-09-18,1636.66
991,2023-09-19,1643.12
992,2023-09-20,1622.26
993,2023-09-21,1583.94
994,2023-09-22,1593.08
995,2023-09-23,1593.86
996,2023-09-24,1580.71
997,2023-09-25,1588.33
998,2023-09-26,1594.01
