,Date,Close
78,2021-03-20,58102.28
79,2021-03-21,57351.56
80,2021-03-22,54083.25
81,2021-03-23,54340.89
82,2021-03-24,52303.65
83,2021-03-25,51293.78
84,2021-03-26,55025.59
85,2021-03-27,55817.14
86,2021-03-28,55777.63
87,2021-03-29,57635.47
88,2021-03-30,58746.57
89,2021-03-31,58740.55
90,2021-04-01,58720.44
91,2021-04-02,58950.01
92,2021-04-03,57051.94
93,2021-04-04,58202.01
94,2021-04-05,59129.99
95,2021-04-06,57991.15
96,2021-04-07,55953.45
97,2021-04-08,58077.52
98,2021-04-09,58142.54
99,2021-04-10,59769.13
100,2021-04-11,60002.43
101,2021-04-12,59860.0
102,2021-04-13,63575.0
103,2021-04-14,62959.53
104,2021-04-15,63159.98
105,2021-04-16,61334.8
106,2021-04-17,60006.66
107,2021-04-18,56150.01
108,2021-04-19,55633.14
109,2021-04-20,56425.0
110,2021-04-21,53787.63
111,2021-04-22,51690.96
112,2021-04-23,51125.14
113,2021-04-24,50047.84
114,2021-04-25,49066.77
115,2021-04-26,54001.39
116,2021-04-27,55011.97
117,2021-04-28,54846.22
118,2021-04-29,53555.0
119,2021-04-30,57694.27
120,2021-05-01,57800.37
121,2021-05-02,56578.21
122,2021-05-03,57169.39
123,2021-05-04,53200.01
124,2021-05-05,57436.11
125,2021-05-06,56393.68
126,2021-05-07,57314.75
127,2021-05-08,58862.05
128,2021-05-09,58240.84
129,2021-05-10,55816.14
130,2021-05-11,56670.02
131,2021-05-12,49631.32
132,2021-05-13,49670.97
133,2021-05-14,49841.45
134,2021-05-15,46762.99
135,2021-05-16,46431.5
136,2021-05-17,43538.04
137,2021-05-18,42849.78
138,2021-05-19,36690.09
139,2021-05-20,40526.64
140,2021-05-21,37252.01
141,2021-05-22,37449.73
142,2021-05-23,34655.25
143,2021-05-24,38796.29
144,2021-05-25,38324.72
145,2021-05-26,39241.91
146,2021-05-27,38529.98
147,2021-05-28,35663.49
148,2021-05-29,34605.15
149,2021-05-30,35641.27
150,2021-05-31,37253.81
151,2021-06-01,36693.09
152,2021-06-02,37568.68
153,2021-06-03,39246.79
154,2021-06-04,36829.0
155,2021-06-05,35513.2
156,2021-06-06,35796.31
157,2021-06-07,33552.79
158,2021-06-08,33380.81
159,2021-06-09,37388.05
160,2021-06-10,36675.72
161,2021-06-11,37331.98
162,2021-06-12,35546.11
163,2021-06-13,39020.57
164,2021-06-14,40516.29
165,2021-06-15,40144.04
166,2021-06-16,38349.01
167,2021-06-17,38092.97
168,2021-06-18,35819.84
169,2021-06-19,35483.72
170,2021-06-20,35600.16
171,2021-06-21,31608.93
172,2021-06-22,32509.56
173,2021-06-23,33678.07
174,2021-06-24,34663.09
175,2021-06-25,31584.45
176,2021-06-26,32283.65
177,2021-06-27,34700.34
178,2021-06-28,34494.89
179,2021-06-29,35911.73
180,2021-06-30,35045.0
181,2021-07-01,33504.69
182,2021-07-02,33786.55
183,2021-07-03,34669.13
184,2021-07-04,35286.51
185,2021-07-05,33690.14
186,2021-07-06,34220.01
187,2021-07-07,33862.12
188,2021-07-08,32875.71
189,2021-07-09,33815.81
190,2021-07-10,33502.87
191,2021-07-11,34258.99
192,2021-07-12,33086.63
193,2021-07-13,32729.77
194,2021-07-14,32820.02
195,2021-07-15,31880.0
196,2021-07-16,31383.87
197,2021-07-17,31520.07
198,2021-07-18,31778.56
199,2021-07-19,30839.65
200,2021-07-20,29790.35
201,2021-07-21,32144.51
202,2021-07-22,32287.83
203,2021-07-23,33634.09
204,2021-07-24,34258.14
205,2021-07-25,35381.02
206,2021-07-26,37237.6
207,2021-07-27,39457.87
208,2021-07-28,40019.56
209,2021-07-29,40016.48
210,2021-07-30,42206.37
211,2021-07-31,41461.83
212,2021-08-01,39845.44
213,2021-08-02,39147.82
214,2021-08-03,38207.05
215,2021-08-04,39723.18
216,2021-08-05,40862.46
217,2021-08-06,42836.87
218,2021-08-07,44572.54
219,2021-08-08,43794.37
220,2021-08-09,46253.4
221,2021-08-10,45584.99
222,2021-08-11,45511.0
223,2021-08-12,44399.0
224,2021-08-13,47800.0
225,2021-08-14,47068.51
226,2021-08-15,46973.82
227,2021-08-16,45901.29
228,2021-08-17,44695.95
229,2021-08-18,44705.29
230,2021-08-19,46760.62
231,2021-08-20,49322.47
232,2021-08-21,48821.87
233,2021-08-22,49239.22
234,2021-08-23,49488.85
235,2021-08-24,47674.01
236,2021-08-25,48973.32
237,2021-08-26,46843.87
238,2021-08-27,49069.9
239,2021-08-28,48895.35
240,2021-08-29,48767.83
241,2021-08-30,46982.91
242,2021-08-31,47100.89
243,2021-09-01,48810.52
244,2021-09-02,49246.64
245,2021-09-03,49999.14
246,2021-09-04,49915.64
247,2021-09-05,51756.88
248,2021-09-06,52663.9
249,2021-09-07,46863.73
250,2021-09-08,46048.31
251,2021-09-09,46395.14
252,2021-09-10,44850.91
253,2021-09-11,45173.69
254,2021-09-12,46025.24
255,2021-09-13,44940.73
256,2021-09-14,47111.52
257,2021-09-15,48121.41
258,2021-09-16,47737.82
259,2021-09-17,47299.98
260,2021-09-18,48292.74
261,2021-09-19,47241.75
262,2021-09-20,43015.62
263,2021-09-21,40734.38
264,2021-09-22,43543.61
265,2021-09-23,44865.26
266,2021-09-24,42810.57
267,2021-09-25,42670.64
268,2021-09-26,43160.9
269,2021-09-27,42147.35
270,2021-09-28,41026.54
271,2021-09-29,41524.28
272,2021-09-30,43824.1
273,2021-10-01,48141.61
274,2021-10-02,47634.9
275,2021-10-03,48200.01
276,2021-10-04,49224.94
277,2021-10-05,51471.99
278,2021-10-06,55315.0
279,2021-10-07,53785.22
280,2021-10-08,53951.43
281,2021-10-09,54949.72
282,2021-10-10,54659.0
283,2021-10-11,57471.35
284,2021-10-12,55996.93
285,2021-10-13,57367.0
286,2021-10-14,57347.94
287,2021-10-15,61672.42
288,2021-10-16,60875.57
289,2021-10-17,61528.33
290,2021-10-18,62009.84
291,2021-10-19,64280.59
292,2021-10-20,66001.41
293,2021-10-21,62193.15
294,2021-10-22,60688.22
295,2021-10-23,61286.75
296,2021-10-24,60852.22
297,2021-10-25,63078.78
298,2021-10-26,60328.81
299,2021-10-27,58413.44
300,2021-10-28,60575.89
301,2021-10-29,62253.71
302,2021-10-30,61859.19
303,2021-10-31,61299.8
304,2021-11-01,60911.11
305,2021-11-02,63219.99
306,2021-11-03,62896.48
307,2021-11-04,61395.01
308,2021-11-05,60937.12
309,2021-11-06,61470.61
310,2021-11-07,63273.59
311,2021-11-08,67525.83
312,2021-11-09,66947.66
313,2021-11-10,64882.43
314,2021-11-11,64774.26
315,2021-11-12,64122.23
316,2021-11-13,64380.0
317,2021-11-14,65519.1
318,2021-11-15,63606.74
319,2021-11-16,60058.87
320,2021-11-17,60344.87
321,2021-11-18,56891.62
322,2021-11-19,58052.24
323,2021-11-20,59707.51
324,2021-11-21,58622.02
325,2021-11-22,56247.18
326,2021-11-23,57541.27
327,2021-11-24,57138.29
328,2021-11-25,58960.36
329,2021-11-26,53726.53
330,2021-11-27,54721.03
331,2021-11-28,57274.88
332,2021-11-29,57776.25
333,2021-11-30,56950.56
334,2021-12-01,57184.07
335,2021-12-02,56480.34
336,2021-12-03,53601.05
337,2021-12-04,49152.47
338,2021-12-05,49396.33
339,2021-12-06,50441.92
340,2021-12-07,50588.95
341,2021-12-08,50471.19
342,2021-12-09,47545.59
343,2021-12-10,47140.54
344,2021-12-11,49389.99
345,2021-12-12,50053.9
346,2021-12-13,46702.75
347,2021-12-14,48343.28
348,2021-12-15,48864.98
349,2021-12-16,47632.38
350,2021-12-17,46131.2
351,2021-12-18,46834.48
352,2021-12-19,46681.23
353,2021-12-20,46914.16
354,2021-12-21,48889.88
355,2021-12-22,48588.16
356,2021-12-23,50838.81
357,2021-12-24,50820.0
358,2021-12-25,50399.66
359,2021-12-26,50775.49
360,2021-12-27,50701.44
361,2021-12-28,47543.74
362,2021-12-29,46464.66
363,2021-12-30,47120.87
364,2021-12-31,46216.93
365,2022-01-01,47722.65
366,2022-01-02,47286.18
367,2022-01-03,46446.1
368,2022-01-04,45832.01
369,2022-01-05,43451.13
370,2022-01-06,43082.31
371,2022-01-07,41566.48
372,2022-01-08,41679.74
373,2022-01-09,41864.62
374,2022-01-10,41822.49
375,2022-01-11,42729.29
376,2022-01-12,43902.66
377,2022-01-13,42560.11
378,2022-01-14,43059.96
379,2022-01-15,43084.29
380,2022-01-16,43071.66
381,2022-01-17,42201.62
382,2022-01-18,42352.12
383,2022-01-19,41660.01
384,2022-01-20,40680.91
385,2022-01-21,36445.31
386,2022-01-22,35071.42
387,2022-01-23,36244.55
388,2022-01-24,36660.35
389,2022-01-25,36958.32
390,2022-01-26,36809.34
391,2022-01-27,37160.1
392,2022-01-28,37716.56
393,2022-01-29,38166.84
394,2022-01-30,37881.76
395,2022-01-31,38466.9
396,2022-02-01,38694.59
397,2022-02-02,36896.36
398,2022-02-03,37311.61
399,2022-02-04,41574.25
400,2022-02-05,41382.59
401,2022-02-06,42380.87
402,2022-02-07,43839.99
403,2022-02-08,44042.99
404,2022-02-09,44372.72
405,2022-02-10,43495.44
406,2022-02-11,42373.73
407,2022-02-12,42217.87
408,2022-02-13,42053.66
409,2022-02-14,42535.94
410,2022-02-15,44544.86
411,2022-02-16,43873.56
412,2022-02-17,40515.7
413,2022-02-18,39974.44
414,2022-02-19,40079.17
415,2022-02-20,38386.89
416,2022-02-21,37008.16
417,2022-02-22,38230.33
418,2022-02-23,37250.01
419,2022-02-24,38327.21
420,2022-02-25,39219.17
421,2022-02-26,39116.72
422,2022-02-27,37699.07
423,2022-02-28,43160.0
424,2022-03-01,44421.2
425,2022-03-02,43892.98
426,2022-03-03,42454.0
427,2022-03-04,39148.66
428,2022-03-05,39397.96
429,2022-03-06,38420.81
430,2022-03-07,37988.0
431,2022-03-08,38730.63
432,2022-03-09,41941.71
433,2022-03-10,39422.0
434,2022-03-11,38729.57
435,2022-03-12,38807.36
436,2022-03-13,37777.34
437,2022-03-14,39671.37
438,2022-03-15,39280.33
439,2022-03-16,41114.0
440,2022-03-17,40917.9
441,2022-03-18,41757.51
442,2022-03-19,42201.13
443,2022-03-20,41262.11
444,2022-03-21,41002.25
445,2022-03-22,42364.13
446,2022-03-23,42882.76
447,2022-03-24,43991.46
448,2022-03-25,44313.16
449,2022-03-26,44511.27
450,2022-03-27,46827.76
451,2022-03-28,47122.21
452,2022-03-29,47434.8
453,2022-03-30,47067.99
454,2022-03-31,45510.34
455,2022-04-01,46283.49
456,2022-04-02,45811.0
457,2022-04-03,46407.35
458,2022-04-04,46580.51
459,2022-04-05,45497.55
460,2022-04-06,43170.47
461,2022-04-07,43444.19
462,2022-04-08,42252.01
463,2022-04-09,42753.97
464,2022-04-10,42158.85
465,2022-04-11,39530.45
466,2022-04-12,40074.94
467,2022-04-13,41147.79
468,2022-04-14,39942.38
469,2022-04-15,40551.9
470,2022-04-16,40378.71
471,2022-04-17,39678.12
472,2022-04-18,40801.13
473,2022-04-19,41493.18
474,2022-04-20,41358.19
475,2022-04-21,40480.01
476,2022-04-22,39709.18
477,2022-04-23,39441.6
478,2022-04-24,39450.13
479,2022-04-25,40426.08
480,2022-04-26,38112.65
481,2022-04-27,39235.72
482,2022-04-28,39742.07
483,2022-04-29,38596.11
484,2022-04-30,37630.8
485,2022-05-01,38468.35
486,2022-05-02,38525.16
487,2022-05-03,37728.95
488,2022-05-04,39690.0
489,2022-05-05,36552.97
490,2022-05-06,36013.77
491,2022-05-07,35472.39
492,2022-05-08,34038.4
493,2022-05-09,30076.31
494,2022-05-10,31017.1
495,2022-05-11,29103.94
496,2022-05-12,29029.75
497,2022-05-13,29287.05
498,2022-05-14,30086.74
499,2022-05-15,31328.89
500,2022-05-16,29874.01
501,2022-05-17,30444.93
502,2022-05-18,28715.32
503,2022-05-19,30319.23
504,2022-05-20,29201.01
505,2022-05-21,29445.06
506,2022-05-22,30293.94
507,2022-05-23,29109.15
508,2022-05-24,29654.58
509,2022-05-25,29542.15
510,2022-05-26,29201.35
511,2022-05-27,28629.8
512,2022-05-28,29031.33
513,2022-05-29,29468.1
514,2022-05-30,31734.22
515,2022-05-31,31801.04
516,2022-06-01,29805.83
517,2022-06-02,30452.62
518,2022-06-03,29700.21
519,2022-06-04,29864.04
520,2022-06-05,29919.21
521,2022-06-06,31373.1
522,2022-06-07,31125.33
523,2022-06-08,30204.77
524,2022-06-09,30109.93
525,2022-06-10,29091.88
526,2022-06-11,28424.7
527,2022-06-12,26574.53
528,2022-06-13,22487.41
529,2022-06-14,22136.41
530,2022-06-15,22583.72
531,2022-06-16,20401.31
532,2022-06-17,20468.81
533,2022-06-18,18970.79
534,2022-06-19,20574.0
535,2022-06-20,20573.89
536,2022-06-21,20723.52
537,2022-06-22,19987.99
538,2022-06-23,21110.13
539,2022-06-24,21237.69
540,2022-06-25,21491.19
541,2022-06-26,21038.07
542,2022-06-27,20742.56
543,2022-06-28,20281.29
544,2022-06-29,20123.01
545,2022-06-30,19942.21
546,2022-07-01,19279.8
547,2022-07-02,19252.81
548,2022-07-03,19315.83
549,2022-07-04,20236.71
550,2022-07-05,20175.83
551,2022-07-06,20564.51
552,2022-07-07,21624.98
553,2022-07-08,21594.75
554,2022-07-09,21591.83
555,2022-07-10,20862.47
556,2022-07-11,19963.61
557,2022-07-12,19328.75
558,2022-07-13,20234.87
559,2022-07-14,20588.84
560,2022-07-15,20830.04
561,2022-07-16,21195.6
562,2022-07-17,20798.16
563,2022-07-18,22432.58
564,2022-07-19,23396.62
565,2022-07-20,23223.3
566,2022-07-21,23152.19
567,2022-07-22,22684.83
568,2022-07-23,22451.07
569,2022-07-24,22579.68
570,2022-07-25,21310.9
571,2022-07-26,21254.67
572,2022-07-27,22952.45
573,2022-07-28,23842.93
574,2022-07-29,23773.75
575,2022-07-30,23643.51
576,2022-07-31,23293.32
577,2022-08-01,23268.01
578,2022-08-02,22987.79
579,2022-08-03,22818.37
580,2022-08-04,22622.98
581,2022-08-05,23312.42
582,2022-08-06,22954.21
583,2022-08-07,23174.39
584,2022-08-08,23810.0
585,2022-08-09,23149.95
586,2022-08-10,23954.05
587,2022-08-11,23934.39
588,2022-08-12,24403.68
589,2022-08-13,24441.38
590,2022-08-14,24305.24
591,2022-08-15,24094.82
592,2022-08-16,23854.74
593,2022-08-17,23342.66
594,2022-08-18,23191.2
595,2022-08-19,20834.39
596,2022-08-20,21140.07
597,2022-08-21,21515.61
598,2022-08-22,21399.83
599,2022-08-23,21529.12
600,2022-08-24,21368.08
601,2022-08-25,21559.04
602,2022-08-26,20241.05
603,2022-08-27,20037.6
604,2022-08-28,19555.61
605,2022-08-29,20285.73
606,2022-08-30,19811.66
607,2022-08-31,20050.02
608,2022-09-01,20131.46
609,2022-09-02,19951.86
610,2022-09-03,19831.9
611,2022-09-04,20000.3
612,2022-09-05,19796.84
613,2022-09-06,18790.61
614,2022-09-07,19292.84
615,2022-09-08,19319.77
616,2022-09-09,21360.11
617,2022-09-10,21648.34
618,2022-09-11,21826.87
619,2022-09-12,22395.74
620,2022-09-13,20173.57
621,2022-09-14,20226.71
622,2022-09-15,19701.88
623,2022-09-16,19803.3
624,2022-09-17,20113.62
625,2022-09-18,19416.18
626,2022-09-19,19537.02
627,2022-09-20,18875.0
628,2022-09-21,18461.36
629,2022-09-22,19401.63
630,2022-09-23,19289.91
631,2022-09-24,18920.5
632,2022-09-25,18807.38
633,2022-09-26,19227.82
634,2022-09-27,19079.13
635,2022-09-28,19412.82
636,2022-09-29,19591.51
637,2022-09-30,19422.61
638,2022-10-01,19310.95
639,2022-10-02,19056.8
640,2022-10-03,19629.08
641,2022-10-04,20337.82
642,2022-10-05,20158.26
643,2022-10-06,19960.67
644,2022-10-07,19530.09
645,2022-10-08,19417.96
646,2022-10-09,19439.02
647,2022-10-10,19131.87
648,2022-10-11,19060.0
649,2022-10-12,19155.53
650,2022-10-13,19375.13
651,2022-10-14,19176.93
652,2022-10-15,19069.39
653,2022-10-16,19262.98
654,2022-10-17,19549.86
655,2022-10-18,19327.44
656,2022-10-19,19123.97
657,2022-10-20,19041.92
658,2022-10-21,19164.37
659,2022-10-22,19204.35
660,2022-10-23,19570.4
661,2022-10-24,19329.72
662,2022-10-25,20080.07
663,2022-10-26,20771.59
664,2022-10-27,20295.11
665,2022-10-28,20591.84
666,2022-10-29,20809.67
667,2022-10-30,20627.48
668,2022-10-31,20490.74
669,2022-11-01,20483.62
670,2022-11-02,20151.84
671,2022-11-03,20207.82
672,2022-11-04,21148.52
673,2022-11-05,21299.37
674,2022-11-06,20905.58
675,2022-11-07,20591.13
676,2022-11-08,18547.23
677,2022-11-09,15922.81
678,2022-11-10,17601.15
679,2022-11-11,17070.31
680,2022-11-12,16812.08
681,2022-11-13,16329.85
682,2022-11-14,16619.46
683,2022-11-15,16900.57
684,2022-11-16,16662.76
685,2022-11-17,16692.56
686,2022-11-18,16700.45
687,2022-11-19,16700.68
688,2022-11-20,16280.23
689,2022-11-21,15781.29
690,2022-11-22,16226.94
691,2022-11-23,16603.11
692,2022-11-24,16598.95
693,2022-11-25,16522.14
694,2022-11-26,16458.57
695,2022-11-27,16428.78
696,2022-11-28,16212.91
697,2022-11-29,16442.53
698,2022-11-30,17163.64
699,2022-12-01,16977.37
700,2022-12-02,17092.74
701,2022-12-03,16885.2
702,2022-12-04,17105.7
703,2022-12-05,16966.35
704,2022-12-06,17088.96
705,2022-12-07,16836.64
706,2022-12-08,17224.1
707,2022-12-09,17128.56
708,2022-12-10,17127.49
709,2022-12-11,17085.05
710,2022-12-12,17209.83
711,2022-12-13,17774.7
712,2022-12-14,17803.15
713,2022-12-15,17356.34
714,2022-12-16,16632.12
715,2022-12-17,16776.52
716,2022-12-18,16738.21
717,2022-12-19,16438.88
718,2022-12-20,16895.56
719,2022-12-21,16824.67
720,2022-12-22,16821.43
721,2022-12-23,16778.5
722,2022-12-24,16836.12
723,2022-12-25,16832.11
724,2022-12-26,16919.39
725,2022-12-27,16706.36
726,2022-12-28,16547.31
727,2022-12-29,16633.47
728,2022-12-30,16607.48
729,2022-12-31,16542.4
730,2023-01-01,16616.75
731,2023-01-02,16672.87
732,2023-01-03,16675.18
733,2023-01-04,16850.36
734,2023-01-05,16831.85
735,2023-01-06,16950.65
736,2023-01-07,16943.57
737,2023-01-08,17127.83
738,2023-01-09,17178.26
739,2023-01-10,17440.66
740,2023-01-11,17943.26
741,2023-01-12,18846.62
742,2023-01-13,19930.01
743,2023-01-14,20954.92
744,2023-01-15,20871.5
745,2023-01-16,21185.65
746,2023-01-17,21134.81
747,2023-01-18,20677.47
748,2023-01-19,21071.59
749,2023-01-20,22667.21
750,2023-01-21,22783.55
751,2023-01-22,22707.88
752,2023-01-23,22916.45
753,2023-01-24,22632.89
754,2023-01-25,23060.94
755,2023-01-26,23009.65
756,2023-01-27,23074.16
757,2023-01-28,23022.6
758,2023-01-29,23742.3
759,2023-01-30,22826.15
760,2023-01-31,23125.13
761,2023-02-01,23732.66
762,2023-02-02,23488.94
763,2023-02-03,23431.9
764,2023-02-04,23326.84
765,2023-02-05,22932.91
766,2023-02-06,22762.52
767,2023-02-07,23240.46
768,2023-02-08,22963.0
769,2023-02-09,21796.35
770,2023-02-10,21625.19
771,2023-02-11,21862.55
772,2023-02-12,21783.54
773,2023-02-13,21773.97
774,2023-02-14,22199.84
775,2023-02-15,24324.05
776,2023-02-16,23517.72
777,2023-02-17,24569.97
778,2023-02-18,24631.95
779,2023-02-19,24271.76
780,2023-02-20,24842.2
781,2023-02-21,24452.16
782,2023-02-22,24182.21
783,2023-02-23,23940.2
784,2023-02-24,23185.29
785,2023-02-25,23157.07
786,2023-02-26,23554.85
787,2023-02-27,23492.09
788,2023-02-28,23141.57
789,2023-03-01,23628.97
790,2023-03-02,23465.32
791,2023-03-03,22354.34
792,2023-03-04,22346.57
793,2023-03-05,22430.24
794,2023-03-06,22410.0
795,2023-03-07,22197.96
796,2023-03-08,21705.44
797,2023-03-09,20362.22
798,2023-03-10,20150.69
799,2023-03-11,20455.73
800,2023-03-12,21997.11
801,2023-03-13,24113.48
802,2023-03-14,24670.41
803,2023-03-15,24285.66
804,2023-03-16,24998.78
805,2023-03-17,27395.13
806,2023-03-18,26907.49
807,2023-03-19,27972.87
808,2023-03-20,27717.01
809,2023-03-21,28105.47
810,2023-03-22,27250.97
811,2023-03-23,28295.41
812,2023-03-24,27454.47
813,2023-03-25,27462.95
814,2023-03-26,27968.05
815,2023-03-27,27124.91
816,2023-03-28,27261.07
817,2023-03-29,28348.6
818,2023-03-30,28028.53
819,2023-03-31,28465.36
820,2023-04-01,28452.73
821,2023-04-02,28171.87
822,2023-04-03,27800.0
823,2023-04-04,28165.47
824,2023-04-05,28170.01
825,2023-04-06,28033.82
826,2023-04-07,27906.33
827,2023-04-08,27938.38
828,2023-04-09,28323.76
829,2023-04-10,29637.34
830,2023-04-11,30200.42
831,2023-04-12,29888.07
832,2023-04-13,30373.84
833,2023-04-14,30466.93
834,2023-04-15,30295.09
835,2023-04-16,30304.65
836,2023-04-17,29430.27
837,2023-04-18,30380.01
838,2023-04-19,28797.1
839,2023-04-20,28243.65
840,2023-04-21,27262.84
841,2023-04-22,27816.85
842,2023-04-23,27590.6
843,2023-04-24,27510.93
844,2023-04-25,28300.79
845,2023-04-26,28415.29
846,2023-04-27,29472.77
847,2023-04-28,29311.7
848,2023-04-29,29230.45
849,2023-04-30,29233.21
850,2023-05-01,28068.26
851,2023-05-02,28669.86
852,2023-05-03,29026.16
853,2023-05-04,28838.16
854,2023-05-05,29505.61
855,2023-05-06,28848.2
856,2023-05-07,28430.1
857,2023-05-08,27668.79
858,2023-05-09,27628.27
859,2023-05-10,27598.75
860,2023-05-11,26968.62
861,2023-05-12,26795.01
862,2023-05-13,26775.28
863,2023-05-14,26917.62
864,2023-05-15,27162.14
865,2023-05-16,27033.84
866,2023-05-17,27405.61
867,2023-05-18,26821.28
868,2023-05-19,26880.26
869,2023-05-20,27102.43
870,2023-05-21,26747.78
871,2023-05-22,26849.27
872,2023-05-23,27219.61
873,2023-05-24,26329.01
874,2023-05-25,26473.79
875,2023-05-26,26705.92
876,2023-05-27,26854.27
877,2023-05-28,28065.0
878,2023-05-29,27736.4
879,2023-05-30,27694.4
880,2023-05-31,27210.35
881,2023-06-01,26817.93
882,2023-06-02,27242.59
883,2023-06-03,27069.22
884,2023-06-04,27115.21
885,2023-06-05,25728.2
886,2023-06-06,27230.08
887,2023-06-07,26339.34
888,2023-06-08,26498.61
889,2023-06-09,26477.81
890,2023-06-10,25841.21
891,2023-06-11,25925.55
892,2023-06-12,25905.19
893,2023-06-13,25934.25
894,2023-06-14,25128.6
895,2023-06-15,25598.49
896,2023-06-16,26345.0
897,2023-06-17,26516.99
898,2023-06-18,26339.97
899,2023-06-19,26844.35
900,2023-06-20,28307.99
901,2023-06-21,29993.89
902,2023-06-22,29884.92
903,2023-06-23,30688.5
904,2023-06-24,30527.43
905,2023-06-25,30462.66
906,2023-06-26,30267.99
907,2023-06-27,30692.44
908,2023-06-28,30077.41
909,2023-06-29,30447.31
910,2023-06-30,30472.0
911,2023-07-01,30585.9
912,2023-07-02,30617.03
913,2023-07-03,31156.2
914,2023-07-04,30766.51
915,2023-07-05,30504.81
916,2023-07-06,29895.43
917,2023-07-07,30344.7
918,2023-07-08,30284.63
919,2023-07-09,30160.71
920,2023-07-10,30411.57
921,2023-07-11,30622.1
922,2023-07-12,30380.0
923,2023-07-13,31454.23
924,2023-07-14,30312.01
925,2023-07-15,30289.52
926,2023-07-16,30231.99
927,2023-07-17,30138.0
928,2023-07-18,29859.13
929,2023-07-19,29909.21
930,2023-07-20,29800.0
931,2023-07-21,29901.72
932,2023-07-22,29794.0
933,2023-07-23,30083.75
934,2023-07-24,29176.5
935,2023-07-25,29228.91
936,2023-07-26,29351.96
937,2023-07-27,29222.78
938,2023-07-28,29314.14
939,2023-07-29,29352.9
940,2023-07-30,29281.09
941,2023-07-31,29232.25
942,2023-08-01,29705.99
943,2023-08-02,29186.01
944,2023-08-03,29193.64
945,2023-08-04,29113.99
946,2023-08-05,29072.13
947,2023-08-06,29088.42
948,2023-08-07,29211.06
949,2023-08-08,29770.42
950,2023-08-09,29581.99
951,2023-08-10,29455.75
952,2023-08-11,29426.03
953,2023-08-12,29430.17
954,2023-08-13,29303.84
955,2023-08-14,29430.93
956,2023-08-15,29200.0
957,2023-08-16,28730.51
958,2023-08-17,26623.41
959,2023-08-18,26054.0
960,2023-08-19,26100.01
961,2023-08-20,26189.99
962,2023-08-21,26126.92
963,2023-08-22,26056.0
964,2023-08-23,26432.72
965,2023-08-24,26180.05
966,2023-08-25,26060.01
967,2023-08-26,26017.37
968,2023-08-27,26101.77
969,2023-08-28,26120.0
970,2023-08-29,27716.34
971,2023-08-30,27299.99
972,2023-08-31,25940.78
973,2023-09-01,25805.05
974,2023-09-02,25869.51
975,2023-09-03,25971.21
976,2023-09-04,25826.02
977,2023-09-05,25792.1
978,2023-09-06,25759.95
979,2023-09-07,26255.0
980,2023-09-08,25910.5
981,2023-09-09,25901.61
982,2023-09-10,25841.61
983,2023-09-11,25162.52
984,2023-09-12,25840.1
985,2023-09-13,26222.0
986,2023-09-14,26522.73
987,2023-09-15,26600.0
988,2023-09-16,26559.67
989,2023-09-17,26527.51
990,2023-09-18,26762.51
991,2023-09-19,27210.26
992,2023-09-20,27125.0
993,2023-09-21,26568.08
994,2023-09-22,26580.14
995,2023-09-23,26575.96
996,2023-09-24,26248.38
997,2023-09-25,26304.81
998,2023-09-26,26221.67
